Corner1,Corner2,Corner3,Corner4,Corner5,Corner6,Corner7,Corner8,Corner9,Corner10,Corner11,Corner12,Corner13,Corner14
985.4667709,987.2880496,968.0623088,971.4732054,957.3400719,1045.110647,1096.727235,1014.906147,1015.201763,1018.832296,1038.422149,1098.908686,1102.152741,1105.231447
1185.611889,1187.803064,1164.672637,1168.776276,1151.772749,1257.369244,1319.468994,1221.030307,1221.385962,1225.753845,1249.322334,1322.093491,1325.996404,1329.700384
1092.127923,1094.146326,1072.839704,1076.619776,1060.956955,1158.227303,1215.430568,1124.753644,1125.081256,1129.104738,1150.814882,1217.848126,1221.4433,1224.855226
927.1557597,928.8692716,910.7811363,913.9902069,900.6933444,983.2704505,1031.832835,954.8531796,955.1313037,958.5470152,976.9777179,1033.885208,1036.93731,1039.833845
1128.567171,1130.652919,1108.635393,1112.541589,1096.356172,1196.871981,1255.983854,1162.281462,1162.620004,1166.777731,1189.212241,1258.482075,1262.197203,1265.722969
1021.547931,1023.435892,1003.506234,1007.042015,992.3914212,1083.375564,1136.882004,1052.065178,1052.371618,1056.135077,1076.442179,1139.143325,1142.506156,1145.697583
766.4615169,767.8780436,752.9249362,755.5778121,744.5855562,812.8504333,852.9960063,789.3584317,789.5883514,792.4120533,807.6483544,854.6926624,857.2157754,859.6102846
1271.368298,1273.717963,1248.914491,1253.31495,1235.081541,1348.315929,1414.907412,1309.348564,1309.729943,1314.413759,1339.686979,1417.721741,1421.906955,1425.878848
1146.01063,1148.128616,1125.770781,1129.737352,1113.301768,1215.371178,1275.396701,1180.246018,1180.589793,1184.811783,1207.593048,1277.933536,1281.706085,1285.286347
1011.684807,1013.55454,993.8173048,997.3189473,982.8098061,1072.91549,1125.905321,1041.907408,1042.210889,1045.938012,1066.049047,1128.144809,1131.475172,1134.635785
1023.35998,1025.25129,1005.286281,1008.828333,994.1517517,1085.297284,1138.898635,1053.93136,1054.238343,1058.008478,1078.351601,1141.163968,1144.532764,1147.729852
825.4814362,827.0070399,810.9024967,813.7596523,801.9209585,875.4424433,918.6793503,850.1414846,850.3891088,853.4302445,869.8397882,920.5066542,923.2240546,925.8029485
826.3649612,827.8921978,811.7704178,814.6306314,802.7792664,876.3794424,919.6626264,851.0514037,851.299293,854.3436836,870.7707907,921.4918862,924.2121951,926.7938492
1087.321298,1089.330818,1068.11797,1071.881405,1056.287518,1153.129764,1210.081269,1119.803429,1120.129599,1124.135372,1145.749966,1212.488187,1216.067538,1219.464448
1046.457623,1048.391621,1027.975993,1031.597991,1016.590153,1109.792877,1164.604032,1077.719011,1078.032923,1081.888151,1102.690426,1166.920494,1170.365325,1173.634573
1195.73818,1197.948069,1174.620086,1178.758774,1161.61002,1268.108413,1330.738556,1231.459106,1231.817798,1236.222988,1259.992775,1333.385468,1337.321716,1341.057332
1190.815102,1193.015893,1169.783955,1173.905603,1156.827454,1262.887373,1325.259656,1226.388959,1226.746174,1231.133226,1254.805149,1327.895671,1331.815712,1335.535948
1040.719986,1042.64338,1022.339689,1025.941828,1011.016277,1103.707978,1158.218608,1071.80997,1072.122161,1075.956252,1096.64447,1160.522369,1163.948313,1167.199635
853.0709979,854.6475909,838.0047955,840.957444,828.7230727,904.7018212,949.3838089,878.555244,878.8111445,881.9539222,898.911912,951.2721857,954.0804082,956.7454948
873.6053375,875.2198809,858.1764754,861.2001973,848.6713316,926.4789706,972.2365019,899.703017,899.9650773,903.183505,920.549692,974.170334,977.0461534,979.7753915
1130.381179,1132.47028,1110.417364,1114.329838,1098.118406,1198.795779,1258.002666,1164.149661,1164.488748,1168.653157,1191.123728,1260.504903,1264.226002,1267.757436
1071.616722,1073.597217,1052.690754,1056.399832,1041.031174,1136.474692,1192.603626,1103.629701,1103.95116,1107.899077,1129.201483,1194.97578,1198.503433,1201.85128
838.9692527,840.5197837,824.1521031,827.0559427,815.0238125,889.7465894,933.6899586,864.0322298,864.2839001,867.3747259,884.0523906,935.5471194,938.3089204,940.9299517
1167.898636,1170.057074,1147.27222,1151.31455,1134.565058,1238.583923,1299.755892,1202.787897,1203.138238,1207.440864,1230.657236,1302.341178,1306.185781,1309.834423
1157.609808,1159.749231,1137.165104,1141.171822,1124.569889,1227.672379,1288.305442,1192.191705,1192.53896,1196.803681,1219.815523,1290.867952,1294.678685,1298.295184
1157.327214,1159.466114,1136.887501,1140.893241,1124.29536,1227.372681,1287.990942,1191.900669,1192.247839,1196.511519,1219.517744,1290.552827,1294.36263,1297.978246
869.7929532,871.4004507,854.4314221,857.4419486,844.9677584,922.4358474,967.9936945,895.7767433,896.0376599,899.2420426,916.532444,969.9190873,972.7823568,975.4996846
1261.400044,1263.731285,1239.122287,1243.488244,1225.397796,1337.744361,1403.813729,1299.082522,1299.460911,1304.108004,1329.183067,1406.605992,1410.758392,1414.699143
1156.564306,1158.701797,1136.138067,1140.141167,1123.554227,1226.5636,1287.141902,1191.11497,1191.461911,1195.722781,1218.71384,1289.702098,1293.509389,1297.122622
1155.692263,1157.828142,1135.281426,1139.281507,1122.707074,1225.638778,1286.171404,1190.216876,1190.563556,1194.821213,1217.794937,1288.72967,1292.534091,1296.144599
1070.933281,1072.912514,1052.019383,1055.726097,1040.36724,1135.749887,1191.843024,1102.925844,1103.247098,1107.192496,1128.481317,1194.213665,1197.739068,1201.08478
844.1950271,845.7552161,829.2855844,832.2075114,820.1004355,895.2886458,939.5057297,869.4141166,869.6673545,872.7774325,889.558979,941.3744584,944.1534621,946.7908192
806.2955186,807.7856641,792.0554243,794.8461736,783.2826358,855.0953273,897.327318,830.3824159,830.6242848,833.5947382,849.6228896,899.1121516,901.7663939,904.2853489
875.6639178,877.2822657,860.1986988,863.2295459,850.6711568,928.6621432,974.5274985,901.8230943,902.0857721,905.3117838,922.7188928,976.4658875,979.3484835,982.0841529
1083.159399,1085.161227,1064.029574,1067.778604,1052.244406,1148.715972,1205.449486,1115.517199,1115.84212,1119.832561,1141.364422,1207.847191,1211.412841,1214.796749
841.9721033,843.5281841,827.10192,830.016153,817.9409573,892.931183,937.0318349,867.1247863,867.3773573,870.4792459,887.2166035,938.895643,941.667329,944.2977415
857.9794982,859.5651628,842.8266061,845.7962439,833.4914771,909.9074011,954.8464853,883.6103786,883.8677515,887.0286125,904.0841772,956.7457276,959.5701084,962.2505297
997.4742539,999.3177241,979.857726,983.310183,969.0048434,1057.844864,1110.090378,1027.272336,1027.571554,1031.246324,1051.074871,1112.298409,1115.581992,1118.69821
1035.566373,1037.480242,1017.277095,1020.861396,1006.009756,1098.242451,1152.483146,1066.502401,1066.813045,1070.62815,1091.21392,1154.775498,1158.184477,1161.419699
963.2667072,965.0469572,946.2543235,949.5883813,935.7736314,1021.566958,1072.020755,992.0428888,992.3318452,995.8805922,1015.029136,1074.153064,1077.324039,1080.333389
1086.757251,1088.765729,1067.563884,1071.325367,1055.73957,1152.531579,1209.45354,1119.222532,1119.548532,1123.552228,1145.155609,1211.85921,1215.436704,1218.831852
1106.167001,1108.211351,1086.630836,1090.4595,1074.595337,1173.116075,1231.054676,1139.21212,1139.543943,1143.619145,1165.608369,1233.503312,1237.1447,1240.600486
784.7716256,786.2219919,770.9116676,773.6279184,762.3730669,832.2687334,873.3733498,808.2155281,808.4509404,811.3420981,826.9423813,875.1105376,877.6939255,880.1456375
856.4338933,858.0167014,841.3082983,844.2725865,831.9899861,908.2682508,953.1263795,882.018601,882.2755103,885.4306771,902.4555171,955.0222005,957.8414933,960.517086
845.6161198,847.1789352,830.681579,833.6084247,821.4809681,896.795748,941.0872656,870.8776624,871.1313266,874.24664,891.0564361,942.9591401,945.7428218,948.3846186
993.403094,995.2390401,975.8584674,979.2968332,965.0498804,1053.527304,1105.559579,1023.079556,1023.377553,1027.037324,1046.784941,1107.758598,1111.028779,1114.132279
1064.491402,1066.458729,1045.691275,1049.375692,1034.109222,1128.918124,1184.673848,1096.291523,1096.610845,1100.532511,1121.693275,1187.03023,1190.534427,1193.860014
804.6362939,806.1233729,790.4255033,793.2105097,781.6707678,853.3356805,895.4807647,828.6736242,828.9149955,831.8793361,847.8745042,897.2619253,899.9107057,902.4244771
896.5197921,898.1766845,880.6862347,883.7892681,870.9317732,950.7802876,997.7380278,923.3020073,923.5709414,926.8737877,944.6954855,999.7225838,1002.673835,1005.474661
761.5899944,762.9975179,748.1394504,750.775465,739.8530743,807.6840693,847.5744827,784.3413797,784.569838,787.3755929,802.5150542,849.2603551,851.7674315,854.1467215
1205.260154,1207.487641,1183.973891,1188.145537,1170.860222,1278.20669,1341.335573,1241.265535,1241.627084,1246.067353,1270.026425,1344.003564,1347.971157,1351.736521
1100.173697,1102.20697,1080.74338,1084.551301,1068.77309,1166.760035,1224.38472,1133.039774,1133.3698,1137.422922,1159.293006,1226.820089,1230.441748,1233.878811
811.092478,812.591489,796.7676639,799.5750164,787.9426828,860.1826154,902.6658603,835.3226774,835.5659853,838.554111,854.6776201,904.4613125,907.1313459,909.6652871
829.9928887,831.5268302,815.3342719,818.2070425,806.3036474,880.2269446,923.7001516,854.7877101,855.0366877,858.0944439,874.5936697,925.5374421,928.2696938,930.862682
989.6676348,991.4966773,972.1889807,975.6144174,961.4210369,1049.565762,1101.402382,1019.232505,1019.529381,1023.175391,1042.848752,1103.593132,1106.851016,1109.942846
1164.13764,1166.289127,1143.577648,1147.60696,1130.911407,1234.595298,1295.570275,1198.914546,1199.263759,1203.55253,1226.694137,1298.147235,1301.979457,1305.61635
833.9905599,835.5318897,819.2613397,822.1479471,810.1872191,884.4665689,928.1491651,858.904806,859.1549828,862.2274667,878.8061612,929.995305,932.7407166,935.3461939
890.8985438,892.5450473,875.164264,878.2478411,865.4709638,944.8188218,991.4821333,917.5128325,917.7800802,921.0622175,938.7721718,993.454246,996.3869929,999.1702569
795.3629733,796.832914,781.3159602,784.0688697,772.6621217,843.5011064,885.1604743,819.1232768,819.3618663,822.2920433,838.1028694,886.9211074,889.5393609,892.0241614
883.8481053,885.4815787,868.2383442,871.2975184,858.6217553,937.3416662,983.6356913,910.2517724,910.5169053,913.7730681,931.3428685,985.5921969,988.5017345,991.2629722
764.4938044,765.9066946,750.9919758,753.638041,742.6740052,810.763628,850.8061366,787.3319367,787.5612662,790.3777188,805.5749043,852.498437,855.0150724,857.4034342
1230.096649,1232.370038,1208.371746,1212.629355,1194.987847,1304.546376,1368.97614,1266.843984,1267.212983,1271.744752,1296.197542,1371.699109,1375.748462,1379.591418
1166.479726,1168.635541,1145.878369,1149.915788,1133.186646,1237.079135,1298.176784,1201.326598,1201.676514,1205.973913,1229.162078,1300.75893,1304.598862,1308.243071
1175.948912,1178.122228,1155.180319,1159.250512,1142.385567,1247.121429,1308.715054,1211.078663,1211.431419,1215.763703,1239.140104,1311.31816,1315.189264,1318.863056
832.0119121,833.549585,817.3176371,820.1973959,808.2650448,882.3681664,925.9471253,856.8670489,857.1166322,860.1818266,876.721188,927.7888853,930.5277834,933.1270791
853.3455348,854.9226352,838.2744838,841.2280825,828.989774,904.9929741,949.6893414,878.8379824,879.0939652,882.2377543,899.2012016,951.578326,954.3874522,957.0533965
1075.553974,1077.541746,1056.558469,1060.281176,1044.856051,1140.650241,1196.985399,1107.684573,1108.007213,1111.969635,1133.350309,1199.366269,1202.906882,1206.26703
974.7518673,976.5533434,957.5366426,960.9104529,946.9309878,1033.74724,1084.802605,1003.871151,1004.163553,1007.754612,1027.131466,1086.960337,1090.16912,1093.214351
1069.253919,1071.230048,1050.369681,1054.070582,1038.735809,1133.968885,1189.97406,1101.196313,1101.517063,1105.456275,1126.711713,1192.340984,1195.860858,1199.201324
884.3324252,885.9667937,868.7141105,871.774961,859.0922521,937.8552989,984.1746915,910.7505607,911.0158388,914.273786,931.853214,986.1322693,989.0434012,991.8061519
824.6535475,826.1776212,810.0892296,812.9435196,801.116699,874.564448,917.757992,849.288864,849.5362399,852.5743256,868.9674119,919.5834632,922.2981384,924.8744458
1083.493434,1085.495879,1064.35771,1068.107896,1052.568907,1149.070224,1205.821234,1115.861213,1116.186234,1120.177906,1141.716407,1208.219679,1211.786428,1215.17138
1154.23857,1156.371762,1133.853406,1137.848456,1121.294871,1224.097102,1284.553587,1188.719756,1189.066,1193.318301,1216.263128,1287.108635,1290.90827,1294.514237
1248.355599,1250.662732,1226.308222,1230.629029,1212.725659,1323.910421,1389.296549,1285.648393,1286.022869,1290.621905,1315.437661,1392.059936,1396.169395,1400.069394
852.5087003,854.0842541,837.4524287,840.403131,828.176824,904.1054914,948.7580272,877.9761486,878.2318804,881.3725866,898.3193986,950.6451593,953.4515307,956.1148607
1199.746467,1201.963765,1178.557582,1182.710144,1165.503905,1272.359296,1335.199384,1235.587135,1235.94703,1240.366986,1264.216453,1337.855169,1341.804612,1345.55275
1158.064966,1160.20523,1137.612224,1141.620517,1125.012056,1228.155085,1288.811988,1192.66046,1193.007851,1197.27425,1220.29514,1291.375506,1295.187737,1298.805658
1114.615688,1116.675651,1094.930309,1098.788216,1082.802885,1182.076105,1240.45723,1147.913198,1148.247556,1152.353884,1174.511056,1242.924568,1246.593769,1250.075949
1238.751285,1241.040669,1216.873531,1221.161096,1203.395467,1313.724821,1378.607896,1275.757165,1276.12876,1280.692413,1305.317247,1381.350023,1385.427866,1389.29786
967.2707952,969.0584452,950.1876947,953.5356115,939.6634366,1025.813387,1076.47691,996.166593,996.4567506,1000.020249,1019.248389,1078.618082,1081.802238,1084.824098
875.4398806,877.0578144,859.9786183,863.00869,850.453514,928.4245465,974.2781672,901.5923643,901.8549749,905.0801612,922.4828166,976.2160602,979.0979188,981.8328882
888.2881267,889.9298059,872.5999499,875.6744919,862.935052,942.0504132,988.5769969,914.824433,915.0908978,918.363418,936.0214805,990.5433311,993.4674847,996.2425935
937.1809487,938.9129886,920.6292691,923.8730389,910.4323995,993.9023988,1042.989881,965.1778564,965.4589878,968.9116329,987.5416239,1045.064446,1048.149549,1051.077405
973.1609217,974.9594576,955.9737949,959.3420986,945.3854502,1032.060005,1083.032039,1002.232678,1002.524603,1006.109801,1025.455029,1085.18625,1088.389796,1091.430057
962.4732535,964.2520371,945.4748831,948.8061946,935.002824,1020.725482,1071.13772,991.2257318,991.5144503,995.0602741,1014.193045,1073.268272,1076.436635,1079.443506
1013.734358,1015.607879,995.8306579,999.3393942,984.8008593,1075.089086,1128.186268,1044.018186,1044.322282,1048.056955,1068.208733,1130.430293,1133.767403,1136.934419
1083.487874,1085.49031,1064.352248,1068.102416,1052.563506,1149.064328,1205.815047,1115.855487,1116.180507,1120.172158,1141.710548,1208.213479,1211.780211,1215.165145
929.9462247,931.6648938,913.5223185,916.7410475,903.4041653,986.2298041,1034.938348,957.7270056,958.0059668,961.4319586,979.9181322,1036.996897,1040.058185,1042.963438
849.0614448,850.6306276,834.0660557,837.0048263,824.8279583,900.4495961,944.9215722,874.4259114,874.6806091,877.8086153,894.6869002,946.8010733,949.5960967,952.2486571
853.4712169,855.0485496,838.3979462,841.3519799,829.1118689,905.1262629,949.8292132,878.967419,879.2234395,882.3676917,899.3336374,951.7184759,954.5280159,957.1943529
1260.433591,1262.763047,1238.172903,1242.535515,1224.458927,1336.719415,1402.738162,1298.087198,1298.465297,1303.10883,1328.164681,1405.528286,1409.677504,1413.615236
1211.955602,1214.195464,1190.55109,1194.74591,1177.364573,1285.30737,1348.786946,1248.161,1248.524557,1252.989493,1277.081662,1351.469758,1355.459392,1359.245673
936.0095571,937.739432,919.4785656,922.7182809,909.2944411,992.6601105,1041.686238,963.9714712,964.2522512,967.7005808,986.3072859,1043.758209,1046.839457,1049.763653
1112.983567,1115.040515,1093.327014,1097.179272,1081.217348,1180.345203,1238.640841,1146.232321,1146.566189,1150.666504,1172.791232,1241.104566,1244.768394,1248.245476
769.4936957,770.9158264,755.9035634,758.5669342,747.5311921,816.0661301,856.370522,792.4811924,792.7120218,795.5468944,810.8434714,858.0738903,860.6069848,863.0109669
1034.514617,1036.426543,1016.243914,1019.824575,1004.988019,1097.127039,1151.312646,1065.419225,1065.729555,1069.540784,1090.105647,1153.60267,1157.008186,1160.240123
804.2477972,805.7341582,790.0438679,792.8275296,781.2933594,852.9236706,895.0484062,828.2735217,828.5147764,831.4776858,847.4651311,896.8287068,899.4762083,901.988766
1079.884576,1081.880352,1060.812589,1064.550284,1049.063052,1145.242946,1201.804932,1112.144546,1112.468485,1116.446861,1137.913622,1204.195388,1207.750257,1211.123934
1150.434094,1152.560255,1130.116122,1134.098003,1117.59898,1220.062366,1280.31958,1184.801627,1185.146729,1189.385015,1212.254213,1282.866207,1286.653318,1290.247399
984.3134759,986.1326232,966.9293823,970.3362872,956.2196937,1043.88755,1095.443731,1013.718399,1014.013669,1017.639954,1037.206881,1097.622629,1100.862889,1103.937991
939.4490835,941.1853152,922.857346,926.1089663,912.6357983,996.307809,1045.514091,967.5137484,967.7955602,971.2565613,989.9316399,1047.593677,1050.686247,1053.621188
985.0691171,986.8896609,967.671678,971.0811983,956.9537677,1044.688926,1096.284685,1014.496614,1014.79211,1018.421179,1038.003127,1098.465256,1101.708003,1104.785466
1220.755266,1223.01139,1199.195342,1203.420619,1185.913081,1294.63962,1358.580103,1257.223541,1257.589738,1262.087092,1286.354187,1361.282394,1365.300995,1369.114768
1026.289486,1028.186211,1008.164049,1011.716241,996.9976458,1088.404095,1142.158887,1056.948381,1057.256243,1061.03717,1081.438528,1144.430704,1147.809144,1151.015384
1000.5384,1002.387533,982.8677558,986.3308184,971.9815341,1061.094463,1113.50047,1030.428019,1030.728156,1034.414214,1054.303673,1115.715284,1119.008954,1122.134745
956.4383341,958.2059642,939.5465472,942.8569706,929.1401502,1014.325308,1064.42145,985.010528,985.2974361,988.8210268,1007.833831,1066.538643,1069.68714,1072.675158
902.0099919,903.677031,886.0794713,889.2015074,876.2652745,956.6027734,1003.848078,928.9562188,929.2267998,932.5498724,950.4807085,1005.844787,1008.814112,1011.63209
770.505557,771.9295577,756.897554,759.5644271,748.5141733,817.1392327,857.4966237,793.5232815,793.7544144,796.5930148,811.9097064,859.2022318,861.7386573,864.1458005
889.4205028,891.0642748,873.7123269,876.7907883,864.0351083,943.2513246,989.8372196,915.9906372,916.2574416,919.5341336,937.2147063,991.8060605,994.7339418,997.5125883
949.4164041,951.1710568,932.6486324,935.9347516,922.3186367,1006.878387,1056.606735,977.7788281,978.0636299,981.5613513,1000.434568,1058.708384,1061.833766,1064.799846
1204.262735,1206.488379,1182.994088,1187.162281,1169.891271,1277.148904,1340.225544,1240.23832,1240.599569,1245.036164,1268.975408,1342.891327,1346.855637,1350.617885
1080.127455,1082.12368,1061.051178,1064.789714,1049.298999,1145.500525,1202.075232,1112.394681,1112.718692,1116.697963,1138.169553,1204.466226,1208.021895,1211.396331
1154.987009,1157.121585,1134.588627,1138.586267,1122.021948,1224.890839,1285.386525,1189.490554,1189.837022,1194.092081,1217.051785,1287.94323,1291.745329,1295.353634
816.0085,817.5165964,801.5968634,804.4212312,792.7183941,865.3961721,908.1369075,840.3855584,840.630341,843.6365777,859.8578111,909.9432419,912.6294584,915.1787578
878.475521,880.0990652,862.9606459,866.0012246,853.4025127,931.6439145,977.6565354,904.7186901,904.9822113,908.2185812,925.6815813,979.6011482,982.4929997,985.2374529
1233.671951,1235.951947,1211.883903,1216.153887,1198.461104,1308.338067,1372.955098,1270.526093,1270.896164,1275.441104,1299.964967,1375.685981,1379.747103,1383.601229
1033.67861,1035.588991,1015.422673,1019.00044,1004.175873,1096.240435,1150.382253,1064.558244,1064.868323,1068.676472,1089.224717,1152.670427,1156.073191,1159.302515
1175.120746,1177.292532,1154.36678,1158.434107,1141.581039,1246.243141,1307.793388,1210.225757,1210.578265,1214.907498,1238.267436,1310.394661,1314.263038,1317.934243
947.3349717,949.0857776,930.6039605,933.8828754,920.2966115,1004.670979,1054.290306,975.635216,975.9193933,979.4094466,998.2412869,1056.387348,1059.505878,1062.465455
947.3120181,949.0627816,930.5814123,933.8602478,920.274313,1004.646636,1054.264761,975.6115767,975.8957472,979.3857159,998.2170999,1056.361752,1059.480206,1062.439712
1019.662166,1021.546642,1001.653774,1005.183028,990.5594789,1081.375666,1134.783333,1050.123079,1050.428953,1054.185465,1074.45508,1137.04048,1140.397104,1143.582639
977.9987902,979.8062671,960.7262212,964.1112697,950.0852386,1037.190678,1088.416109,1007.215071,1007.508447,1011.111468,1030.552867,1090.581029,1093.800501,1096.855876
895.096913,896.7511758,879.2884852,882.3865938,869.5495053,949.2712909,996.1545039,921.8366218,922.105129,925.4027334,943.1961461,998.1359101,1001.082478,1003.878858
1268.229698,1270.573561,1245.831321,1250.220917,1232.032521,1344.987369,1411.414459,1306.116202,1306.496639,1311.168893,1336.379721,1414.22184,1418.396723,1422.35881
1264.531774,1266.868804,1242.198707,1246.575503,1228.440142,1341.065635,1407.299035,1302.307808,1302.687137,1307.345767,1332.483085,1410.098231,1414.26094,1418.211475
857.2648588,858.8492027,842.1245881,845.0917524,832.7972346,909.1495092,954.0511622,882.8743904,883.131549,886.2897772,903.3311357,955.9488226,958.7708508,961.4490395
894.7971766,896.4508854,878.9940425,882.0911137,869.2583238,948.9534134,995.8209268,921.5279313,921.7963485,925.0928486,942.8803029,997.8016696,1000.74725,1003.542694
857.9911409,859.5768271,842.8380432,845.8077213,833.5027876,909.9197485,954.8594425,883.6223692,883.8797456,887.0406494,904.0964456,956.7587106,959.5831297,962.2635874
1176.425721,1178.599918,1155.648707,1159.720551,1142.848768,1247.627097,1309.245696,1211.569716,1211.922615,1216.256656,1239.642535,1311.849858,1315.722531,1319.397813
933.9846204,935.710753,917.4893915,920.7220982,907.3272992,990.5126176,1039.432683,961.8860425,962.166215,965.6070846,984.1735365,1041.500172,1044.574754,1047.492624
1071.105144,1073.084694,1052.188211,1055.895519,1040.534197,1135.932152,1192.03429,1103.102841,1103.424146,1107.370178,1128.662415,1194.405312,1197.931281,1201.27753
976.7125949,978.5176947,959.4627415,962.8433382,948.8357532,1035.826638,1086.984701,1005.890453,1006.183442,1009.781725,1029.197556,1089.146774,1092.362011,1095.413368
870.0369932,871.6449418,854.6711521,857.6825233,845.2048332,922.6946576,968.265287,896.0280737,896.2890635,899.4943452,916.7895979,970.19122,973.0552928,975.7733831
1197.829462,1200.043216,1176.674433,1180.82036,1163.641613,1270.326266,1333.065946,1233.612862,1233.972181,1238.385075,1262.196434,1335.717488,1339.66062,1343.402769
1072.009828,1073.99105,1053.076917,1056.787356,1041.41306,1136.89159,1193.041114,1104.03455,1104.356127,1108.305492,1129.615713,1195.414138,1198.943085,1202.29216
1282.660444,1285.030977,1260.007204,1264.446747,1246.051392,1360.291514,1427.474455,1320.978045,1321.362812,1326.088229,1351.585923,1430.31378,1434.536167,1438.543338
884.1456024,885.7796256,868.5305872,871.5907911,858.9107615,937.6571689,983.9667762,910.5581568,910.8233789,914.0806378,931.6563521,985.9239404,988.8344573,991.5966244
1122.433893,1124.508306,1102.610436,1106.495403,1090.397947,1190.367495,1249.158121,1155.964961,1156.301664,1160.436794,1182.749383,1251.642765,1255.337703,1258.844308
1134.698586,1136.795666,1114.658521,1118.585938,1102.312587,1203.37449,1262.807513,1168.596044,1168.936426,1173.116741,1195.673136,1265.319307,1269.054619,1272.599541
1210.719478,1212.957055,1189.336797,1193.527338,1176.163729,1283.996431,1347.411261,1246.887948,1247.251134,1251.711516,1275.779113,1350.091337,1354.076901,1357.859321
962.1327991,963.9109534,945.1404414,948.4705745,934.6720866,1020.364422,1070.758827,990.8751067,991.1637231,994.7082927,1013.834295,1072.888626,1076.055869,1079.061676
826.8597022,828.3878531,812.256421,815.118347,803.2598867,876.9041268,920.2132243,851.5609243,851.808962,854.8551753,871.2921172,922.0435792,924.7655167,927.3487164
1150.500104,1152.626387,1130.180966,1134.163076,1117.663106,1220.132371,1280.393043,1184.869609,1185.214731,1189.45326,1212.32377,1282.939816,1286.727144,1290.321432
1187.58167,1189.776485,1166.607629,1170.718086,1153.686309,1259.458242,1321.661165,1223.058932,1223.415178,1227.790318,1251.397963,1324.290022,1328.19942,1331.909554
945.7353685,947.4832181,929.0326081,932.3059865,918.7426633,1002.974562,1052.510106,973.987827,974.2715245,977.7556847,996.5557269,1054.603607,1057.716871,1060.671451
963.0442649,964.8241038,946.0358098,949.3690977,935.5575379,1021.331053,1071.773199,991.8138013,992.1026911,995.6506186,1014.79474,1073.905015,1077.075258,1080.083913
874.7472989,876.3639527,859.2982684,862.3259429,849.7806996,927.6900474,973.5073922,900.8790928,901.1414956,904.3641304,921.7530181,975.4437521,978.3233307,981.0561365
1148.406188,1150.528602,1128.124031,1132.098893,1115.628954,1217.911724,1278.062722,1182.713141,1183.057634,1187.288449,1210.117335,1280.604859,1284.385295,1287.97304
883.4955498,885.1283716,867.8920153,870.9499692,858.2792623,936.9677729,983.2433318,909.8886849,910.153712,913.408576,930.971368,985.1990571,988.1074341,990.8675703
1093.127847,1095.148098,1073.821968,1077.605501,1061.928339,1159.287745,1216.543384,1125.783439,1126.111351,1130.138516,1151.868537,1218.963156,1222.561621,1225.976671
1220.598983,1222.854819,1199.041819,1203.266555,1185.761258,1294.473878,1358.406176,1257.062589,1257.428739,1261.925518,1286.189506,1361.10812,1365.126207,1368.939491
944.1181641,945.8630249,927.4439654,930.7117463,917.1716164,1001.259479,1050.710317,972.322311,972.6055234,976.0837257,994.8516199,1052.800238,1055.908178,1058.857706
1052.370186,1054.315112,1033.784134,1037.426597,1022.333964,1116.06329,1171.184132,1083.808204,1084.123889,1088.0009,1108.92071,1173.513682,1176.977977,1180.265696
1038.896604,1040.816628,1020.54851,1024.144338,1009.244937,1101.774239,1156.189364,1069.932118,1070.243761,1074.071134,1094.723106,1158.489089,1161.90903,1165.154656
791.5028931,792.9656998,777.5240533,780.2636024,768.912214,839.4074007,880.8645861,815.1478824,815.3853139,818.3012701,834.0353626,882.6166744,885.2222209,887.6949621
838.0227108,839.5714926,823.2222783,826.1228417,814.1042864,888.7427595,932.636551,863.0574115,863.3087978,866.3961365,883.0549851,934.4916165,937.2503016,939.8683757
983.0851023,984.9019793,965.7227031,969.1253564,955.0263797,1042.584831,1094.076673,1012.453329,1012.748231,1016.36999,1035.912499,1096.252852,1099.489067,1102.560332
827.0769569,828.6055093,812.4698387,815.3325167,803.4709406,877.1345305,920.4550073,851.7846692,852.032772,855.0797857,871.5210464,922.2858431,925.0084959,927.5923743
1131.201977,1133.292595,1111.223666,1115.138981,1098.915777,1199.666255,1258.916133,1164.994979,1165.334312,1169.501745,1191.988632,1261.420186,1265.143988,1268.677986
1081.956927,1083.956533,1062.848339,1066.593207,1051.076254,1147.440723,1204.111253,1114.278805,1114.603366,1118.589376,1140.097333,1206.506297,1210.067989,1213.44814
835.7248055,837.2693403,820.9649565,823.8575664,811.8719667,886.3057769,930.0792091,860.6908595,860.9415566,864.0204296,880.6335987,931.929188,934.6803086,937.2912038
830.7001374,832.235386,816.0290298,818.9042483,806.9907102,880.9769985,924.4872496,855.5160869,855.7652767,858.8256384,875.3389234,926.3261058,929.0606856,931.6558833
1187.055224,1189.249066,1166.090481,1170.199116,1153.174889,1258.899934,1321.075283,1222.51676,1222.872847,1227.246048,1250.843229,1323.702975,1327.610639,1331.319129
1267.399756,1269.742085,1245.016037,1249.40276,1231.226267,1344.107196,1410.490815,1305.261466,1305.641655,1310.310851,1335.505181,1413.296359,1417.46851,1421.428005
1061.519453,1063.481288,1042.771814,1046.445944,1031.222097,1125.766302,1181.366362,1093.230791,1093.549221,1097.459939,1118.561625,1183.716165,1187.210579,1190.526881
781.3270665,782.7710668,767.5279434,770.2322719,759.0268207,828.6156976,869.5398956,804.6680678,804.9024468,807.7809145,823.3127243,871.2694584,873.8415072,876.282458
