,Corner1,Corner2,Corner3,Corner4,Corner5,Corner6,Corner7,Corner8,Corner9,Corner10,Corner11,Corner12,Corner13,Corner14,Corner15,Corner16,Corner17,Corner18
674,918.2105560865764,919.9075360308964,901.9939151231731,905.1720246216253,892.0034503088539,973.7838520444757,1021.8777069036556,945.6407511138223,945.9161918446853,949.2989485903024,967.5518317456724,1023.9102780555143,1026.9329332810717,1029.8015230107712,1025.0909207717455,968.37608770572,954.5134467064978,917.348505351653
675,795.6665005162198,797.1370021182686,781.6141267115971,784.3680868421235,772.9569857926134,843.8230040805338,885.498270105825,819.4358714313461,819.6745519398337,822.6058471684076,838.422707003327,887.2595750317262,889.8788277615537,892.3645765220283,888.2826495892517,839.1369580549115,827.1244202130747,794.9194987670271
676,1232.1620933514416,1234.4392991042055,1210.400711777092,1214.6654700360286,1196.9943400494237,1306.7368281200843,1371.2747758574658,1268.9711305616636,1269.3407490824754,1273.8801269031171,1298.3739759112082,1374.002317061124,1378.0584686328025,1381.9078771403429,1375.5866412567982,1299.4800587616585,1280.8775490869918,1231.0052930608358
677,1007.8672595434393,1009.7299374604429,990.0671794001175,993.5556085948174,979.1012170429783,1068.866890978305,1121.6567673051366,1037.9758172240215,1038.2781527752102,1041.9912115592847,1062.0263584029187,1123.8878045144907,1127.2056004367148,1130.35428746766,1125.1837285604736,1062.931097071091,1047.7148681775045,1006.9210357105336
678,962.6345008871319,964.4135824179284,945.6332826192822,948.9651522329863,935.1594691280159,1020.8964884699028,1071.3171721150816,991.3917961766012,991.6805630054301,995.2269809047391,1014.3629567977932,1073.448081091587,1076.6169753992385,1079.624350368296,1074.6858444829263,1015.2270910853422,1000.6937616536495,961.7307432757088
679,1044.646444579222,1046.5770955106505,1026.1968022688152,1029.8125315435814,1014.8306690014599,1107.872080193124,1162.5883695580376,1075.8537265249383,1076.167094932959,1080.015651000803,1100.7819222717894,1164.9008219831035,1168.3396912202697,1171.6032804288918,1166.2440370089532,1101.7196767469252,1085.9481758244826,1043.6656910588936
680,918.9464520219974,920.6447920036587,902.716814300833,905.8974708815931,892.7183426710823,974.5642869610076,1022.6966864351182,946.3986308621003,946.6742923437627,950.0597601853517,968.3272720361059,1024.7308865824607,1027.7559643021616,1030.62685305087,1025.9124755197631,969.1521885925786,955.2784374388302,918.0837104001879
681,972.3696445508562,974.1667179719037,955.1964925925525,958.5620574761939,944.6167571974374,1031.220836882397,1082.1514259989217,1001.4177629936254,1001.7094501276804,1005.2917330284096,1024.6212314622544,1084.303884904296,1087.5048263090666,1090.5426149266561,1085.5541658237576,1025.4941047586653,1010.8137994500437,971.4567472190341
682,831.966308494716,833.5038971561693,817.2728388661283,820.1524398573087,808.2207428336667,882.3198026715115,925.8963730161242,856.8200829877594,857.0696525516751,860.1346790028863,876.673133845837,927.7380319981032,930.4767799826365,933.075933294678,928.8077811485166,877.4199703789067,864.8593978809544,831.1852271153796
683,892.2199325604772,893.868878242316,876.462315518487,879.550466295651,866.7546381412305,946.2201855994383,992.9527086080116,918.8736957905988,919.1413399694706,922.4283453033088,940.1645672079312,994.92774634202,997.8648430935476,1000.6522352861233,996.0749700998729,940.9654919982329,927.4952432241922,891.3822828041345
684,1210.0973772870798,1212.3338043966553,1188.7256836508652,1192.9140715356648,1175.5593840591769,1283.3366787088244,1346.7189250170793,1246.24726343347,1246.6102630786013,1251.0683528258137,1275.123582737762,1349.3976232782893,1353.3811400617155,1357.1616159943999,1350.9535764798225,1276.2098586130014,1257.940469958914,1208.9612921849164
685,1123.8952555185247,1125.9723691995741,1104.045989227256,1107.9360144106436,1091.8176000731464,1191.917304760486,1250.7844730123966,1157.4699795779622,1157.807120692864,1161.9476353403716,1184.2892743488433,1253.2723523543789,1256.9721005706822,1260.4832716913666,1254.7174661558256,1185.2981686124626,1168.3302124669947,1122.840100222635
686,849.588623342167,851.1587804757103,834.5839236248692,837.524518955344,825.3400903974219,901.0086812956355,945.5082698379132,874.9688386715665,875.2236944993449,878.3536428837973,895.2424074152017,947.388937964963,950.185696807362,952.8399041492772,948.4813460333444,896.0050630846847,883.1784385111098,848.7909974683629
687,932.9619469962252,934.6861895486242,916.4847797205215,919.7139467190804,906.3338144078489,989.4280484303614,1038.294548788634,960.8328182135808,961.1126840012748,964.5497859804293,983.0959084291924,1040.3597739449735,1043.4309892404644,1046.3456639211392,1041.5593841214636,983.9334063649455,969.8480569302079,932.0860470986121
688,948.1595936704429,949.9119235732171,931.4140186989544,934.6957877776455,921.0976974629015,1005.5455095315547,1055.208029287019,976.4844723150336,976.7688970253837,980.2619882778741,999.1102210292713,1057.3068962894483,1060.4281406832017,1063.3902944664376,1058.5260477255447,999.9613615340049,985.6465663381821,947.2694256483807
689,1240.278723273807,1242.5709296798548,1218.373992799348,1222.6668443300082,1204.8793091860093,1315.3447047111642,1380.3077837202834,1277.3302329107057,1277.7022862221688,1282.271566317882,1306.926763827802,1383.0532920750716,1387.136162762193,1391.0109285051526,1384.6480527005328,1308.0401327855016,1289.3150826695478,1239.1143027846056
690,1281.0972502110785,1283.4648948933586,1258.4716182052564,1262.9057507823086,1244.5328141726568,1358.6337108462778,1425.734774762098,1319.3681535340904,1319.7524514062566,1324.472110025096,1349.9387290524683,1428.5706399089793,1432.787881011392,1436.7901682758345,1430.217885333484,1351.0887398390876,1331.7474339185176,1279.8945077477817
691,759.1359872607605,760.5389754281844,745.7287837972385,748.3563045502267,737.4691081490562,805.0815371269466,844.8434149965545,781.814062615843,782.0417848629565,784.8384989333022,799.9291776263933,846.5238551720852,849.0228531890345,851.394476649543,847.4999584939727,800.6106360978067,789.1496159742328,758.4232817365353
692,823.5409244753819,825.0629418633301,808.9962566948176,811.8466957548892,800.0358319048987,873.3844851118129,916.519752322332,848.1430029654794,848.3900451200586,851.4240318228846,867.7950005167983,918.3427606882976,921.0537731704839,923.6266046656976,919.4016764103562,868.5342737813478,856.1009031252458,822.7677531646432
693,1037.7596648083825,1039.677588019492,1019.4316508480285,1023.0235436072392,1008.1404482493836,1100.5684885615794,1154.9240635080512,1068.761214298758,1069.0725168411218,1072.8957014943476,1093.5250721539865,1157.2212712054252,1160.6374698680443,1163.8795440269969,1158.5556311529697,1094.456644529348,1078.7891164429516,1036.785376856897
694,800.0367566421494,801.5153350812026,785.9071991523224,788.6762856091716,777.2025082571744,848.4577633048955,890.361933760031,823.9366825558634,824.1766740344041,827.1240696152254,843.0278047032082,892.132912781344,894.7665519472985,897.2659538636377,893.161606650289,843.7459788306436,831.667461250993,799.285651931517
695,858.1352879352793,859.7212404855809,842.9796444173223,845.9498214551116,833.6428203705785,910.0726197511942,955.0198638379945,883.7708223470694,884.0282419653928,887.189676904986,904.2483384923022,956.9194510504124,959.7443446384013,962.4252526908588,958.0228484907117,905.0186663010157,892.0630088577904,857.3296381300961
696,991.5440884248299,993.376598866811,974.0322940169095,977.4642254673469,963.2439336984722,1051.555784779302,1103.4906892073504,1021.1650152844871,1021.4624542831878,1025.1153772772245,1044.8260397929687,1105.685593084864,1108.9496547974863,1112.0473464649863,1106.9605286626145,1045.7161255354126,1030.7463349556597,990.6131894012133
697,1016.2244706645886,1018.1025938621644,998.2767926840294,1001.7941478498681,987.219900830275,1077.7299095789479,1130.9575182930012,1046.582687782669,1046.8875302929898,1050.631377671366,1070.832655471661,1133.2070552093369,1136.5523622157004,1139.7271580839185,1134.5137250263988,1071.7448962111507,1056.402494712861,1015.2704007663758
698,1254.0721419958152,1256.3898405450102,1231.923804085578,1236.2643973839254,1218.2790430597138,1329.9729491012379,1395.6584971275456,1291.5357098073114,1291.9119008073567,1296.5319968950203,1321.4613904034256,1398.4345388984377,1402.562816109043,1406.480673993583,1400.0470352156071,1322.587141387792,1303.6538457766983,1252.8947717243798
699,1248.2085948204356,1250.5154567244915,1226.1638138108297,1230.4841122053022,1212.5828503108753,1323.754519660151,1389.1329479469355,1285.496997751169,1285.8714298303341,1290.4699241692165,1315.2827576568743,1391.8960100403915,1396.0049850534865,1399.9045245783695,1393.500966960178,1316.403245073234,1297.5584740918514,1247.036729468453
700,1020.4499843465422,1022.3359168770919,1002.4276789966809,1005.9596595064337,991.3248120171972,1082.2111660432781,1135.6600978954489,1050.934432494769,1051.2405425559466,1054.9999570445202,1075.2852327982225,1137.9189885021278,1141.2782054672987,1144.4662023002304,1139.2310915195792,1076.201266681685,1060.7950706878714,1019.4919473765606
701,1036.0600698840447,1037.9748520089609,1017.7620726997868,1021.3480828226708,1006.4893623120813,1098.7660282420302,1153.0325821343783,1067.0108464662533,1067.3216391716683,1071.1385623893693,1091.7341472170335,1155.3260275709176,1158.7366313408997,1161.9733957802982,1156.658202165272,1092.6641939061167,1077.0223253747363,1035.0873775764383
702,770.4911171140723,771.9150911300017,756.8833691646441,759.5501922822194,748.5001455736622,817.1239189267706,857.480553590942,793.5084103363109,793.7395388449244,796.5780860676489,811.8944906109305,859.1861297325233,861.7225076754173,864.1296057976585,860.1768335741548,812.5861423146005,800.9536886482377,769.7677509652547
703,1231.2873209587665,1233.5629100113124,1209.5413888580945,1213.8031193556621,1196.1445349722237,1305.8091114601584,1370.3012405384,1268.070225625449,1268.4395817359175,1272.9757368292744,1297.4521964508406,1373.0268453265835,1377.080117237027,1380.9267928603888,1374.6100447326908,1298.5574940387455,1279.9681911994344,1230.1313419375078
704,1214.4371525200124,1216.6816001336915,1192.988813525772,1197.192222236457,1179.7752956011213,1287.939112230547,1351.54866644633,1250.7166830929718,1251.0809845646331,1255.5550623701904,1279.6965616129826,1354.2369713297742,1358.2347742093455,1362.0288080722669,1355.7985046501426,1280.7867332020944,1262.451824994052,1213.2969930730223
705,1046.322835806432,1048.2565849404164,1027.843586523566,1031.4651181220445,1016.4592135099352,1109.6499324471035,1164.454027507382,1077.5801974838612,1077.894068768288,1081.7488007874915,1102.5483966298304,1166.7701908290667,1170.214578574672,1173.483405011973,1168.115561372601,1103.4876559618328,1087.6908458011085,1045.3405084267315
706,770.7328749645144,772.1572957823465,757.1208572969538,759.7885171865697,748.7350032926287,817.3803088030412,857.7496062131298,793.7573903483183,793.9885913783795,796.8280292552073,812.1492396436915,859.4557175152246,861.9928913002325,864.4007447003153,860.4467322110968,812.8411083676821,801.2050047734599,770.0092818442997
707,1186.9968893937598,1189.1906236107313,1166.0331766022027,1170.1416091004016,1153.1182187207157,1258.8380689555918,1321.0103623782552,1222.4566823105113,1222.8127523737223,1227.1857381861887,1250.7817591470377,1323.6379248896367,1327.5453972299003,1331.2537047237852,1325.1641752930568,1251.8472982591243,1233.9266681424433,1185.8824919017352
708,826.3170507406342,827.8441987933999,811.7233534181917,814.5834012038372,802.7327233647967,876.3286321926969,919.6093068076364,851.0020619354052,851.2499368600311,854.2941510208057,870.7203056500241,921.4384604679717,924.1586116738492,926.7401160897131,922.5009457561093,871.4620709776466,858.9867878848723,825.5412730977516
709,1103.3429960170874,1105.3821262835993,1083.8567059637985,1087.6755956862576,1071.8519328681652,1170.1211510429498,1227.9118370229694,1136.303751436502,1136.6347273757362,1140.6995259535413,1162.6326116201112,1230.3542214297308,1233.9863137100758,1237.433277334846,1231.772908966176,1163.6230566051047,1146.9653872378738,1102.3071359583196
710,936.1438605126738,937.8739836807836,919.6104970315021,922.8506772660805,909.4249113424706,992.8025424180208,1041.8357044268487,964.1097867342847,964.3906070182853,967.8394314061404,986.4488063357655,1043.907973137173,1046.9896629664777,1049.9142782913473,1045.1116746443408,987.2891606002365,973.155772374748,935.2649733145257
711,1050.6330020238624,1052.5747169403999,1032.0776303118027,1035.71408025347,1020.6463611220676,1114.2209649127394,1169.2508170252606,1082.019123601905,1082.3342878308806,1086.2048988265892,1107.0901754093916,1171.5765214260093,1175.0350977979094,1178.31738966366,1172.9274340168624,1108.0333038759513,1092.1714211820013,1049.6466280973968
712,1081.9596558958808,1083.9592667960692,1062.8510199079315,1066.5958976340166,1051.0789053301924,1147.4436168164295,1204.1142903446462,1114.2816153594326,1114.6061768191207,1118.5921975637161,1140.1002090399309,1206.509340117785,1210.0710406297835,1213.4512003723162,1207.900532778904,1141.0714587048274,1124.7366233166872,1080.9438713240963
713,1187.4652457157881,1189.659845519939,1166.4932612198086,1170.6033147924616,1153.5732074511911,1259.3347718309517,1321.5315967304366,1222.9390300914379,1223.2952406501013,1227.6699519224824,1251.2752832241508,1324.1601960057092,1328.069210127076,1331.7789808170944,1325.6870486255561,1252.3412427686612,1234.4135416642762,1186.3504085131665
714,1076.650744464739,1078.6405437632582,1057.6358698804402,1061.362372407358,1045.921518189986,1141.8133916035833,1198.2059959959827,1108.814107977751,1109.1370768937297,1113.1035392093388,1134.5060161331653,1200.5892938456097,1204.1335179642333,1207.4970920895491,1201.9736602645658,1135.4725001134816,1119.2178157677997,1075.6399440994314
715,1172.362730031931,1174.5294183009178,1151.6574731104342,1155.7152538702478,1138.9017402054217,1243.318199378476,1304.7239876333776,1207.3853488792993,1207.7370290522792,1212.0561015210474,1235.3612136057811,1307.3191556466197,1311.1784538312136,1314.8410426182402,1308.8265893270736,1236.4136159781576,1218.7139243991724,1171.2620716411932
716,883.8246164323973,885.4580464103476,868.2152702053318,871.2743631223433,858.598936921025,937.3167557443345,983.6095505090052,910.2275818937699,910.4927076829377,913.7487840407633,931.318117508608,985.5660041859477,988.475464415551,991.2366287266641,986.702433176989,932.1115060216264,918.7680051408518,882.9948485157813
717,1201.4139007772542,1203.634279622751,1180.1955671954854,1184.353899839695,1167.1237469865077,1274.1276480035858,1337.0550728592139,1237.3043807856948,1237.6647756000493,1242.0908747667304,1265.9734879721232,1339.7145491851772,1343.6694808521784,1347.422828659,1341.2593371009,1267.0519688953011,1248.9136786223887,1200.2859680506624
718,847.4610219156141,849.0272469478256,832.4938980552033,835.4271293336554,823.273213905111,898.7523100319526,943.1404594783405,872.7776782696959,873.0318958690332,876.1540060098171,893.0004764726306,945.0164178999163,947.8061728960545,950.4537333795115,946.1060902808122,893.7612222444926,880.9667190341173,846.6653935143519
719,962.969488305507,964.7491889393261,945.9623537795018,949.2953828513379,935.4848955032845,1021.2517504917663,1071.689980043134,991.7367908532864,992.0256581701555,995.5733101883076,1014.7159452143521,1073.821630555182,1076.9916276071485,1080.0000491133665,1075.0598246761106,1015.5803802122058,1001.0419933236047,962.0654161952489
720,990.2158291149171,992.045884750215,972.7274932745249,976.1548273551094,961.9535849004833,1050.1471345968935,1102.0124677157876,1019.7970761738185,1020.0941167271812,1023.7421463140242,1043.4264046876865,1104.2044313291779,1107.4641205480216,1110.5576625888486,1105.4776590201382,1044.3152980830753,1029.3655608362371,989.286177111286
721,993.9637403625502,995.8007226555501,976.4092121541192,979.849518501529,965.5945251425435,1054.121882466702,1106.183522955811,1023.6569507786422,1023.9551156138011,1027.6169527875543,1047.3757149725986,1108.3837830282555,1111.6558099875472,1114.7610609110934,1109.6618298144508,1048.2679727795194,1033.2616516176101,993.0305696783462
722,921.0931152143834,922.7954225261531,904.8255649839045,908.0136515932529,894.8037368778538,976.8408736748795,1025.085710658363,948.6094224721294,948.8857279002971,952.2791042105333,970.5892890540612,1027.124662706725,1030.15680702207,1033.034402180268,1028.3090118412888,971.4161326194524,957.5099723183846,920.2283582241267
723,1172.9246568268804,1175.092383614206,1152.209475640169,1156.269201340468,1139.4476287672483,1243.9141359371727,1305.3493566850232,1207.9640624139288,1208.315911151217,1212.6370538005592,1235.9533362906668,1307.9457685918203,1311.806916581943,1315.4712608894456,1309.453924802388,1237.006243091474,1219.2980678489384,1171.8234708780533
724,1027.6938239511344,1029.5931440978984,1009.5435841691478,1013.1006370496114,998.3619015800957,1089.8934280114004,1143.721776292904,1058.3946711940816,1058.7029542301414,1062.489055568615,1082.9183298388039,1145.9967020228032,1149.3797649669696,1152.5903923433596,1147.3181192290428,1083.8408663462321,1068.3253068222036,1026.7289861910579
725,1275.2645327129892,1277.6213977276325,1252.741913120693,1257.1558575015201,1238.8665711759013,1352.4479770017617,1419.2435359689312,1313.3611921466766,1313.7437403461124,1318.4419107950205,1343.7925826572625,1422.0664896836308,1426.264530076677,1430.2485952967304,1423.7062353518058,1344.9373575509494,1325.6841108104768,1274.0672662250802
726,1135.2278318055578,1137.325889653007,1115.1784193499711,1119.1076688355633,1102.8267276440656,1203.9357679737693,1263.3965117139123,1169.1410999774039,1169.4816405882864,1173.6639052991384,1196.2308218209705,1265.9094770968736,1269.6465309950881,1273.193106317709,1267.3691624185024,1197.249889071042,1180.1108398841993,1134.1620370592152
727,1219.7195481371,1221.9737583475614,1198.1779160385918,1202.3996081719338,1184.906923728357,1293.541216800063,1357.427451311485,1256.156882539505,1256.522768600779,1261.0163071490692,1285.262813842865,1360.1274494224497,1364.1426414080486,1367.953178049897,1361.6957748907284,1286.357727313936,1267.9430683847,1218.5744293776802
728,1266.9654054052976,1269.3069324862795,1244.5893578241444,1248.9745772734723,1230.8043134029517,1343.6465576489554,1410.0074265316466,1304.8141405703116,1305.1941992343397,1309.8617950740836,1335.0474906135914,1412.8120091149763,1416.9827296298554,1420.9408674727922,1414.4410836967195,1336.1848155764305,1317.0568645229991,1265.7759304514188
729,1008.7992006326231,1010.6636009054928,990.9826613515337,994.47431617984,980.0065591363862,1069.8552363830581,1122.6939257399551,1038.9355986877915,1039.2382137985353,1042.9547059236722,1063.008378596372,1124.9270259146722,1128.2478896916323,1131.3994882079871,1126.2241482582042,1063.9139538460802,1048.683655015412,1007.8521018582398
730,968.4328237358434,970.2226213682134,951.3292005030277,954.6811392662296,940.7922991502485,1027.0457459812521,1077.7701330587906,997.3633354248811,997.6538416088858,1001.221620965651,1020.4728603010095,1079.9138773307232,1083.101859124074,1086.1273486848916,1081.1590962534679,1021.3421996062254,1006.7213302660481,967.5236224400278
731,1010.9524159800194,1012.8207956922846,993.0978484711186,996.5969560063259,982.0983184898414,1072.1387718111469,1125.090241864924,1041.1531381888617,1041.456399211597,1045.1808239440134,1065.2772998581743,1127.3281084446558,1130.6560603862838,1133.8143857817738,1128.627999410264,1066.184807998516,1050.922001099674,1010.0032956857783
732,951.9233080691217,953.682593836004,935.1112616280041,938.4060576713716,924.7539898103857,1009.5370170140665,1059.3966718741333,980.3606221668863,980.6461758995918,984.1531329589894,1003.0761836687445,1061.5038703178209,1064.6375044743788,1067.6114165110982,1062.7278611689744,1003.930702771126,989.5590850728971,951.0296065298919
733,1066.346975478911,1068.317731989037,1047.5140771538759,1051.2049162854353,1035.9118342175907,1130.886002687081,1186.7389182610254,1098.2025289902588,1098.5224070273086,1102.450909483046,1123.6485603023243,1189.0994074602215,1192.6097126253308,1195.9410966547107,1190.4705252079198,1124.605794832238,1108.506671157736,1065.3458486809218
734,1058.0742181918413,1060.0296855037466,1039.3874261534443,1043.0496316253948,1027.8751938253426,1122.112549360247,1177.5321560535517,1089.6826352002452,1090.0000316122491,1093.8980566079613,1114.9312553076984,1179.8743324946374,1183.3574045889898,1186.662943624068,1181.2348130626938,1115.8810635785098,1099.9068374708943,1057.0808581707115
735,961.905872804974,963.6836077304258,944.9175229363449,948.2468706232279,934.4516371836231,1020.1237612823876,1070.5062809868477,990.6414013980539,990.9299496562617,994.4736832349172,1013.595174908465,1072.63557705615,1075.8020727946873,1078.8071714503008,1073.8724035714836,1014.4586551237695,999.9363261205275,961.002799257102
736,871.4903913650538,873.1010259912958,856.098881557046,859.1152832660522,846.6167491275762,924.2360204832939,969.8827755937076,897.524889924293,897.7863157473208,900.9969518923629,918.3210963156318,971.8119259578249,974.6807831801918,977.4034140295435,972.9324955004098,919.1034126857119,905.946127192006,870.6722032845804
737,1232.969570518466,1235.2482686005749,1211.1939279805313,1215.461481078666,1197.7787706075967,1307.593176613282,1372.1734182334942,1269.8027299259606,1270.172590670192,1274.714943297446,1299.224843946724,1374.9027468864301,1378.9615565903446,1382.8134877444531,1376.4881093429146,1300.3316516503826,1281.716951126888,1231.8120121378113
738,935.1310366895434,936.8592880193219,918.6155608270556,921.8522354767862,908.4409950295958,991.7284189749905,1040.708531493563,963.0667062833987,963.347222745,966.7923158137182,985.381557066184,1042.7785581947194,1045.8569139116014,1048.7783650645958,1043.9809574046508,986.2210021425966,972.1029049774888,934.2531003686372
739,1087.6762618383202,1089.6864378159514,1068.4666640987518,1072.231328135857,1056.6323507691611,1153.5062116301665,1210.4763084384363,1120.168996528595,1120.4952728303836,1124.5023539812069,1146.1240044693245,1212.884012616655,1216.464531610656,1219.8625506524381,1214.2825557369063,1147.1003857965484,1130.6792442171009,1086.65511030106
740,900.4315559771443,902.0956778733668,884.5289123420791,887.6454851823585,874.7318895153842,954.9288050214379,1002.0914348526151,927.3306294254032,927.6007368906534,930.9179944627404,948.8174532216408,1004.084650017449,1007.0487785932855,1009.8618247912971,1005.2424323485081,949.625749392611,936.0315260174384,899.5861968387278
741,863.7871990675096,865.3835971303082,848.5317363817367,851.5214758089309,839.1334174862068,916.0666041998302,961.3098829944308,889.5915760433567,889.8506910969184,893.0329481021929,910.2039626490969,963.2219814020688,966.065480503363,968.7640457414403,964.3326461163794,910.9793640451328,897.9383771374766,862.976243034781
742,1028.8250634402057,1030.726474273809,1010.6548446844247,1014.2158130099257,999.4608537982862,1091.093134048268,1144.9807341728676,1059.5597048054292,1059.8683271856944,1063.6585960955242,1084.110357998945,1147.2581640394662,1150.6449509083145,1153.8591124000104,1148.5810358027836,1085.0339099933822,1069.5012716339847,1027.8591636297892
743,1056.9975319235218,1058.9510093704755,1038.3297553871007,1041.988234233569,1026.829237797202,1120.9706982947614,1176.333910523012,1088.5737845071894,1088.8908579396214,1092.7849163421452,1113.7967118587885,1178.6737035876117,1182.1532313409048,1185.4554066908772,1180.0327997435727,1114.7455536137309,1098.7875827267803,1056.0051827361085
744,1082.2537493581185,1084.2539037836495,1063.1399193457105,1066.8858149878056,1051.3646049241365,1147.7555098377202,1204.4415873364035,1114.5844944329576,1114.909144113498,1118.8962483205266,1140.4101060087758,1206.837288121321,1210.399956758914,1213.7810352814363,1208.2288589302425,1141.381619674437,1125.042344223982,1081.237688680289
745,1065.469025669573,1067.438159607176,1046.6516329350013,1050.3394333075205,1035.0589424119626,1129.9549163021861,1185.7618467908753,1097.2983517167136,1097.617966390273,1101.5432344128835,1122.7234326825478,1188.120392540997,1191.627807585141,1194.9564488037465,1189.49038141358,1123.6798790976243,1107.5940102293775,1064.4687231240098
746,894.8013506660405,896.4550671651216,878.9981428493453,882.0952284283869,869.2623787042078,948.9578401057057,995.8255721323816,921.532229979846,921.8006485210738,925.0971639933566,942.8847012773807,997.8063241504802,1000.7519186663545,1003.547375490094,998.9568671170524,943.6879433458325,930.1787217324696,893.9612773769252
747,902.281087083706,903.9486271688977,886.345778629328,889.4687530649041,876.5286322314971,956.8902761823663,1004.1497803960114,929.2354125638934,929.5060748432834,932.8301462270668,950.7663713626513,1006.1470897237219,1009.1173067667702,1011.9361311012906,1007.3072501971526,951.5763278140743,937.954181229375,901.433991535662
748,1075.0997323966599,1077.0866652106288,1056.1122504465138,1059.833384611945,1044.4147743314818,1140.168506891455,1196.4798726738288,1107.2167616966365,1107.539265346893,1111.5000136173944,1132.8716583515193,1198.8597371689116,1202.398855514462,1205.7575841092407,1200.242109283741,1133.8367500248828,1117.605482011482,1074.0903881800366
749,862.5969702823456,864.1911686379377,847.3625283883132,850.3481481967744,837.9771596148663,914.8043386295334,959.9852758511003,888.3657909171252,888.6245489311339,891.8024210440487,908.9497753239262,961.894739542031,964.7343205319145,967.4291673657038,963.0038738503397,909.7241082796533,896.7010907955093,861.7871316813349
750,1028.4621890042706,1030.3629291957907,1010.2983790230385,1013.8580913678891,999.1083363427448,1090.7082971895638,1144.576890747164,1059.185990027394,1059.494503554195,1063.2834356073117,1083.7279840185379,1146.8535173469027,1150.2391096702268,1153.4521375026839,1148.1759225232734,1084.6512102691524,1069.124050389609,1027.4966298740742
751,905.4431745224587,907.1165585820306,889.4520200136552,892.5859390632497,879.6004689544019,960.243744149162,1007.6688715669003,932.4919627318786,932.7635735602364,936.0992943119593,954.0983778106544,1009.6731805611525,1012.6538068725947,1015.4825099124852,1010.8374068727268,954.9111727933929,941.2412867412249,904.5931102873499
752,812.6384205968243,814.1402886515917,798.2863034135371,801.0990067376126,789.4445018311874,861.822123784755,904.3863417564464,836.9148027575868,837.1585744273991,840.1523954859782,856.3066359707931,906.1852160992081,908.8603386538589,911.3991095401561,907.2301132917391,857.0361223147484,844.7673517019144,811.8754849683252
753,1107.9737867561669,1110.0214753636371,1088.4057116805925,1092.2406294915286,1076.3505538974446,1175.032213341266,1233.0654499826915,1141.0728802640094,1141.4052453273148,1145.4871040864762,1167.5122441099875,1235.5180852100345,1239.1654215798021,1242.6268522989294,1236.942727055456,1168.5068460466096,1151.7792635324072,1106.9335791362287
754,817.5964754972099,819.1075067223123,803.1567934349705,805.9866575739248,794.261046412001,867.0802574094902,909.9041674215117,842.0209722837211,842.2662312488562,845.278318154575,861.5311186005827,911.7140170240252,914.4054609882417,916.9597213777603,912.7652893244943,862.2650556734854,849.9214310582847,816.8288850595907
755,985.466770857737,987.2880495773663,968.0623087782818,971.4732054229689,957.3400718853673,1045.1106468190023,1096.7272346833092,1014.9061467593895,1015.2017627113155,1018.8322964103711,1038.4221494160142,1098.9086856765298,1102.1527414813788,1105.231446947248,1100.1758069891619,1039.3067796938126,1024.4287411322787,984.541577449287
756,1185.6118893740154,1187.803063919634,1164.672637255346,1168.7762759928014,1151.772748677815,1257.369243918275,1319.4689940778621,1221.0303074444394,1221.3859620414862,1225.7538454097162,1249.3223342937852,1322.093490722633,1325.9964037845052,1329.7003843875636,1323.6179602815896,1250.3866301240193,1232.486909980471,1184.4987921722966
757,1092.127922919956,1094.1463261821948,1072.8397037912378,1076.6197759134207,1060.956954769957,1158.227302721242,1215.4305677723764,1124.7536444625985,1125.0812561539376,1129.1047375589872,1150.8148815293807,1217.8481262458135,1221.4432996527287,1224.8552261683185,1219.2523933486486,1151.7952590077643,1135.306908682985,1091.1025919952106
758,927.1557597059716,928.8692716222228,910.781136290201,913.9902069188645,900.6933444070257,983.2704504941188,1031.8328354978341,954.8531795850906,955.1313036584683,958.5470152069726,976.9777178781205,1033.8852079498452,1036.9373098707,1039.8338453902431,1035.077352482766,977.8100037364833,963.812312943269,926.2853108761853
759,1128.5671709158719,1130.6529189419289,1108.6353932941595,1112.5415889066512,1096.3561720012954,1196.8719807244004,1255.983853657111,1162.2814616026483,1162.6200041780135,1166.7777305132115,1189.2122413856519,1258.4820748541258,1262.1972025380205,1265.7229692309706,1259.9331958429743,1190.2253295175353,1173.186839347488,1127.50762944943
760,1021.5479305416098,1023.4358922283924,1003.5062342153275,1007.0420149354004,992.3914211819053,1083.3755637602105,1136.8820036257653,1052.0651782237348,1052.3716176419432,1056.1350770468741,1076.4421786045564,1139.1433246703732,1142.5061559621076,1145.6975828984707,1140.45683943611,1077.359198088423,1061.9364259031925,1020.5888627782897
761,766.4615168789453,767.8780436370128,752.9249362449067,755.5778121140025,744.5855561700964,812.8504332723633,852.9960063150317,789.3584316982144,789.5883514252184,792.4120532976175,807.6483544030035,854.6926624445994,857.2157753557128,859.6102845681746,855.6781849929694,808.3363888295812,796.7647718646261,765.7419338709564
762,1271.3682984367451,1273.7179626722411,1248.91449076558,1253.3149495040568,1235.0815412668205,1348.3159290778528,1414.9074118399114,1309.3485635800805,1309.729943004436,1314.4137594332417,1339.6869790068786,1417.721740764427,1421.9069551527875,1425.8788481128345,1419.3564766223922,1340.8282563429489,1321.6338328175466,1270.1746898806675
763,1146.0106296295266,1148.1286155768319,1125.7707807215015,1129.7373516166085,1113.3017682534396,1215.3711782195332,1275.3967012579365,1180.2460180877165,1180.5897932744747,1184.8117826234654,1207.5930477470035,1277.933535680137,1281.7060854458005,1285.2863474025926,1279.4070856122598,1208.6217944603675,1191.3199524868267,1144.9347115855076
