row,col,value
1003,6,1299.464812
1004,6,1422.121328
1005,6,960.6722484
1006,6,1038.616773
1007,6,859.6442898
1008,6,1413.301126
1009,6,1185.138089
1010,6,879.2644703
1011,6,1051.973776
1012,6,846.1535032
1013,6,1217.235043
1014,6,1261.125824
1015,6,896.369075
1016,6,1046.162355
1017,6,1350.572286
1018,6,1275.900731
1019,6,1276.04203
1020,6,976.653045
1021,6,1254.315408
1022,6,894.1116181
1023,6,975.5557752
1024,6,1289.490901
1025,6,1119.051871
1026,6,967.4716484
1027,6,1205.087124
1028,6,948.5322119
1029,6,1322.166897
1030,6,1026.494223
1031,6,1126.906289
1032,6,1121.770055
1033,6,1240.690554
1034,6,1326.808968
1035,6,1153.265081
1036,6,1356.734424
1037,6,1065.356217
1038,6,1408.856072
1039,6,864.2689579
1040,6,1261.392525
1041,6,932.1092497
1042,6,1065.883574
1043,6,1207.191306
1044,6,1259.301794
1045,6,957.6263994
1046,6,966.5241255
1047,6,1095.148542
1048,6,1354.166892
1049,6,1063.788439
1050,6,1137.464772
1051,6,881.0265354
1052,6,1369.632058
1053,6,1313.581204
1054,6,1171.017205
1055,6,868.1595901
1056,6,1390.536373
1057,6,934.8020977
1058,6,1037.425612
1059,6,1052.184512
1060,6,927.249184
1061,6,949.7707604
1062,6,1351.471928
1063,6,1033.467989
1064,6,923.2511534
1065,6,1211.207895
1066,6,895.7812938
1067,6,1291.775039
1068,6,1281.496674
1069,6,1004.992496
1070,6,943.9665765
1071,6,1417.170461
1072,6,1159.45045
1073,6,1074.628592
1074,6,1392.912429
1075,6,1181.850534
1076,6,1236.957224
1077,6,1356.910797
1078,6,1345.899759
1079,6,1264.469029
1080,6,1393.744464
1081,6,1300.625918
1082,6,917.850776
1083,6,1268.533988
1084,6,879.3383619
1085,6,1203.168865
1086,6,1229.302048
1087,6,978.1892444
1088,6,899.2881707
1089,6,1298.638417
1090,6,973.016451
1091,6,1041.866253
1092,6,1362.999269
1093,6,1328.135888
1094,6,1404.659897
1095,6,1338.688993
1096,6,1073.086973
1097,6,1319.120271
1098,6,1024.155622
1099,6,1068.399535
1100,6,1093.337723
1101,6,1390.480013
1102,6,1429.267093
1103,6,986.1979455
1104,6,918.1303072
1105,6,1428.652028
1106,6,1203.04616
1107,6,916.5279372
1108,6,879.7303315
1109,6,1144.911621
1110,6,1313.350047
1111,6,888.7514546
1112,6,890.4241684
1113,6,1249.13178
1114,6,1181.432128
1115,6,1378.250178
1116,6,1124.864698
1117,6,1330.142544
1118,6,1413.4694
1119,6,976.7203484
1120,6,1075.976933
1121,6,1224.421472
1122,6,1242.044721
1123,6,1000.392706
1124,6,877.9415454
1125,6,1168.968004
1126,6,1142.315286
1127,6,1351.973597
1128,6,1371.097229
1129,6,990.5830509
1130,6,967.7212084
1131,6,1303.958319
1132,6,1352.11364
1133,6,1217.232926
1134,6,1401.580922
1135,6,1250.965052
1136,6,1249.547809
1137,6,1314.485236
1138,6,1306.462534
1139,6,1120.199623
1140,6,1369.534547
1141,6,1083.816105
1142,6,1364.480543
1143,6,1143.267704
1144,6,1256.569765
1145,6,879.3848682
1146,6,1396.212542
1147,6,1230.222758
1148,6,997.1983568
1149,6,1106.442533
1150,6,1165.992174
1151,6,1332.498957
1152,6,1062.028098
1153,6,1215.831343
1154,6,970.4203411
1155,6,1336.897196
1156,6,1004.282975
1157,6,1315.287545
1158,6,1019.093733
1159,6,955.1005681
1160,6,1231.071591
1161,6,1119.552533
1162,6,1344.030551
1163,6,1244.355392
1164,6,1107.356348
1165,6,1119.097794
1166,6,1284.075744
1167,6,1328.667112
1168,6,1398.903561
1169,6,1428.063413
1170,6,884.7043617
1171,6,1330.376382
1172,6,1122.41383
1173,6,878.1124807
1174,6,1357.558646
1175,6,1417.406843
1176,6,1092.070565
1177,6,1101.750928
1178,6,1025.672699
1179,6,1101.672245
1180,6,1307.118338
1181,6,1374.268013
1182,6,880.98771
1183,6,1395.566583
1184,6,851.667079
1185,6,1282.138997
1186,6,870.614994
1187,6,1132.880555
1188,6,1388.771858
1189,6,1351.035359
1190,6,1160.142879
1191,6,1227.630842
1192,6,1355.452407
1193,6,962.0435023
1194,6,1427.00602
1195,6,1006.506205
1196,6,1305.430282
1197,6,1004.243226
1198,6,1171.725334
1199,6,1199.5959
1200,6,1390.909207
1201,6,1330.706616
1202,6,1348.413796
1203,6,1311.759585
1204,6,1201.297414
1205,6,1111.024891
1206,6,921.809401
1207,6,979.2947935
1208,6,1191.408959
1209,6,939.6255378
1210,6,1247.695405
1211,6,918.4976543
1212,6,1232.126521
1213,6,860.3910616
1214,6,941.9658876
1215,6,1288.73029
1216,6,1138.473994
1217,6,1186.368269
1218,6,1395.661187
1219,6,1196.363728
1220,6,845.6197971
1221,6,1152.783183
1222,6,1065.259956
1223,6,1267.077464
1224,6,1073.174633
1225,6,1005.390349
1226,6,914.7934446
1227,6,1230.609354
1228,6,1427.941777
1229,6,1219.64714
1230,6,1084.55027
1231,6,976.173519
1232,6,1097.215076
1233,6,1354.526695
1234,6,1297.472243
1235,6,1105.34276
1236,6,1157.950592
1237,6,1242.037108
1238,6,1239.483025
1239,6,1338.098483
1240,6,1120.522846
1241,6,1278.268372
1242,6,1330.667257
1243,6,971.8499632
1244,6,1359.877446
1245,6,1077.205694
1246,6,1405.084969
1247,6,860.1808307
1248,6,1399.092577
1249,6,1132.702008
1250,6,1125.445266
1251,6,902.8838448
1252,6,1159.515955
1253,6,1240.510058
1254,6,1139.480667
1255,6,1424.990206
1256,6,1272.385403
1257,6,1179.402016
1258,6,1002.210734
1259,6,1089.546952
1260,6,1133.531878
1261,6,1294.460416
1262,6,1165.769637
1263,6,1011.189059
1264,6,1186.878825
1265,6,1125.995378
1266,6,921.8113468
1267,6,1261.948361
1268,6,1176.819833
1269,6,1221.730479
1270,6,1173.151595
1271,6,1345.015129
1272,6,902.3439854
1273,6,945.6882453
1274,6,1399.912228
1275,6,1063.271915
1276,6,1202.253821
1277,6,1341.007177
1278,6,1199.902909
1279,6,1387.54612
1280,6,1263.806863
1281,6,950.463499
1282,6,863.8668328
1283,6,1276.921568
1284,6,994.7165885
1285,6,1419.615046
1286,6,1331.153675
1287,6,1005.188899
1288,6,1121.189873
1289,6,1130.266766
1290,6,869.1692809
1291,6,1093.962962
1292,6,850.3153569
1293,6,997.5120878
1294,6,1342.746951
1295,6,859.7007645
1296,6,1264.743027
1297,6,982.699713
1298,6,1349.167431
1299,6,1240.149196
1300,6,1249.855294
1301,6,1415.153527
1302,6,868.576705
1303,6,921.3214651
1304,6,1011.039919
1305,6,1323.278986
1306,6,1167.268555
1307,6,945.7785265
1308,6,896.9949812
1309,6,1385.991378
1310,6,1403.567335
1311,6,1333.450917
1312,6,915.7702209
1313,6,966.2530861
1314,6,945.5269203
1315,6,1127.500425
1316,6,886.0362284
1317,6,1210.251975
1318,6,1383.034768
1319,6,1396.925365
1320,6,1101.104291
1321,6,891.9713963
1322,6,1146.111572
1323,6,876.2175049
1324,6,988.8085435
1325,6,867.5234776
1326,6,1232.346086
1327,6,1106.56055
1328,6,1082.232793
1329,6,1104.611432
1330,6,1110.025245
1331,6,1016.387632
1332,6,1300.168664
1333,6,901.2092583
1334,6,1412.492027
1335,6,972.6835196
1336,6,940.1854117
1337,6,1364.57172
1338,6,1143.552429
1339,6,1107.693599
1340,6,1212.630124
1341,6,1200.699029
1342,6,1285.808973
1343,6,1208.794045
1344,6,1095.486409
1345,6,933.1002573
1346,6,1339.88134
1347,6,1374.64666
1348,6,974.8164516
1349,6,1399.868643
1350,6,1234.487925
1351,6,1305.634009
1352,6,1364.95228
1353,6,1104.315377
1354,6,1299.199274
1355,6,913.0972034
1356,6,1217.587238
1357,6,874.8664399
1358,6,1355.812667
1359,6,1343.388782
1360,6,1384.17269
1361,6,1154.53529
1362,6,1059.131407
1363,6,1426.714545
1364,6,848.5724616
1365,6,1246.849173
1366,6,911.0034519
1367,6,1187.915912
1368,6,1009.350137
1369,6,922.5786677
1370,6,952.5883812
1371,6,958.9875331
1372,6,987.1562361
1373,6,846.2564638
1374,6,1073.308549
1375,6,1409.409026
1376,6,1185.489704
1377,6,1340.800652
1378,6,1178.202795
1379,6,880.1275384
1380,6,994.1875078
1381,6,1178.787288
1382,6,1327.192703
1383,6,1304.484654
1384,6,938.9700125
1385,6,1322.349733
1386,6,929.375308
1387,6,1110.961669
1388,6,992.6375627
1389,6,1233.667805
1390,6,1402.378753
1391,6,1081.730444
1392,6,863.9240921
1393,6,977.6220099
1394,6,1330.080609
1395,6,969.8380736
1396,6,981.4972446
1397,6,1066.404054
1398,6,1239.982481
1399,6,1116.748126
1400,6,980.4299632
1401,6,921.3014631
1402,6,1186.784725
1403,6,1328.965958
1404,6,1264.728259
1405,6,1234.957783
1406,6,962.9776681
1407,6,1230.866197
1408,6,866.0080273
1409,6,983.880644
1410,6,979.2057043
1411,6,1078.453884
1412,6,1160.733578
1413,6,982.9571784
1414,6,1119.035727
1415,6,1142.094456
1416,6,1372.987703
1417,6,915.5736015
1418,6,1309.049338
1419,6,1277.78781
1420,6,1196.328492
1421,6,917.247443
1422,6,1062.443893
1423,6,953.7881385
1424,6,971.5367575
1425,6,856.2834223
1426,6,1372.517581
1427,6,888.3445766
1428,6,1006.524658
1429,6,1273.337184
1430,6,1044.203387
1431,6,981.1495497
1432,6,1329.006646
1433,6,851.5477234
1434,6,1289.009314
1435,6,1426.63207
1436,6,1259.081627
1437,6,924.6149381
1438,6,1196.940382
1439,6,1088.491193
1440,6,918.0230278
1441,6,1333.709676
1442,6,949.2393996
1443,6,1166.08886
1444,6,1077.698459
1445,6,848.0436198
1446,6,1020.31077
1447,6,1260.645756
1448,6,1215.140232
1449,6,1097.270405
1450,6,1252.196076
1451,6,899.7189842
1452,6,1217.005047
1453,6,918.6853484
1454,6,900.0130251
1455,6,926.9899644
1456,6,1229.323904
1457,6,1194.877076
1458,6,901.3972726
1459,6,1426.453907
1460,6,1095.438793
1461,6,1419.940564
1462,6,962.8995339
1463,6,1282.970332
1464,6,1108.259957
1465,6,1361.316366
1466,6,1412.002851
1467,6,1390.05841
1468,6,1167.287105
1469,6,1049.96576
1470,6,1325.409725
1471,6,1215.396627
1472,6,944.7695441
1473,6,988.6135646
1474,6,1028.1401
1475,6,997.1992673
1476,6,1165.865364
1477,6,1084.858012
1478,6,968.4727639
1479,6,1058.367154
1480,6,1406.797638
1481,6,931.1127936
1482,6,1220.083069
1483,6,1050.466876
1484,6,1183.419655
1485,6,1256.140373
1486,6,1205.633109
1487,6,1075.75774
1488,6,969.0801092
1489,6,1335.378313
1490,6,1297.247236
1491,6,892.0748674
1492,6,1058.916309
1493,6,1388.086241
1494,6,1074.912537
1495,6,1148.336144
1496,6,1264.716287
1497,6,1302.383838
1498,6,955.3705096
1499,6,1328.691843
0,7,826.1460413
1,7,1031.125394
2,7,1021.457069
3,7,1324.502076
4,7,1038.973431
5,7,991.4156355
6,7,1271.45557
7,7,1168.552485
8,7,1280.382421
9,7,1035.770657
10,7,1159.537852
11,7,1219.578687
12,7,858.0003875
13,7,1174.183885
14,7,973.550665
15,7,1025.814334
16,7,1097.223743
17,7,1133.986178
18,7,1050.680802
19,7,1001.315128
20,7,981.8945762
21,7,1168.825532
22,7,936.2990584
23,7,1315.99887
24,7,864.006064
25,7,1089.396138
26,7,1193.491987
27,7,1139.580723
28,7,943.9612055
29,7,862.6194272
30,7,979.3089907
31,7,1181.62455
32,7,1107.434096
33,7,804.6294574
34,7,902.9324673
35,7,950.3309784
36,7,1252.75074
37,7,956.3533502
38,7,1161.472568
39,7,1261.671575
40,7,1167.262081
41,7,1293.259537
42,7,930.5036282
43,7,868.869103
44,7,1050.28178
45,7,1240.146454
46,7,938.5317642
47,7,788.979413
48,7,1028.004306
49,7,1122.457241
50,7,1319.610609
51,7,1248.686853
52,7,914.4146005
53,7,1041.807697
54,7,844.1007863
55,7,1185.32315
56,7,923.5695822
57,7,923.6561491
58,7,918.4319605
59,7,1232.372941
60,7,1086.424799
61,7,978.4522561
62,7,844.7351959
63,7,1319.798783
64,7,1079.108677
65,7,1108.473104
66,7,878.362706
67,7,1011.133524
68,7,1235.94789
69,7,784.5082209
70,7,1281.576124
71,7,846.4885275
72,7,1216.604112
73,7,967.6838871
74,7,865.530379
75,7,1262.180603
76,7,828.3290939
77,7,878.6043992
78,7,1022.872053
79,7,1024.196783
80,7,936.7407522
81,7,914.751113
82,7,1122.287922
83,7,887.6625401
84,7,894.4160009
85,7,1151.967248
86,7,1022.751222
87,7,935.4189382
88,7,1122.060909
89,7,1076.166275
90,7,1233.6666
91,7,1212.207821
92,7,876.9349904
93,7,951.381644
94,7,1030.767022
95,7,857.0970035
96,7,987.1870128
97,7,909.729725
98,7,1168.399379
99,7,1049.779023
100,7,874.5752277
101,7,928.094987
102,7,1183.332983
103,7,1089.765023
104,7,843.3884892
105,7,827.8652188
106,7,814.236359
107,7,1059.168871
108,7,1267.143509
109,7,881.6377383
110,7,810.5705788
111,7,1212.440136
112,7,871.8023446
113,7,1025.375817
114,7,1052.888613
115,7,1165.202225
116,7,1104.639669
117,7,1109.170495
118,7,1003.534674
119,7,1206.222089
120,7,1054.93275
121,7,1004.846043
122,7,874.0538164
123,7,1224.135139
124,7,1081.557875
125,7,869.7283342
126,7,865.1869109
127,7,1181.331035
128,7,1314.997056
129,7,848.6385248
130,7,1234.414275
131,7,969.4740815
132,7,1044.822555
133,7,1001.512289
134,7,1142.247897
135,7,1095.851411
136,7,849.2972174
137,7,802.112281
138,7,1095.004541
139,7,1300.135544
140,7,1033.323423
141,7,1066.706155
142,7,1323.454287
143,7,1206.900375
144,7,1237.257854
145,7,804.4025892
146,7,1324.191682
147,7,1009.833669
148,7,1086.742097
149,7,1030.326633
150,7,1169.754477
151,7,909.4773827
152,7,1147.654627
153,7,966.9421723
154,7,991.6068433
155,7,943.5079367
156,7,1042.745117
157,7,857.9750882
158,7,1223.544819
159,7,788.4229127
160,7,1176.751718
161,7,854.2221119
162,7,1062.989817
163,7,1213.461679
164,7,862.3239339
165,7,1148.483532
166,7,911.0220384
167,7,1325.116398
168,7,1112.708749
169,7,1269.814599
170,7,938.2984677
171,7,1251.213352
172,7,966.8645879
173,7,957.8301602
174,7,987.3371328
175,7,1232.909864
176,7,1252.694827
177,7,787.9422058
178,7,1075.863661
179,7,1152.532472
180,7,783.7704996
181,7,1272.105867
182,7,794.0485235
183,7,1227.993622
184,7,818.9289049
185,7,1044.990683
186,7,1137.943531
187,7,1107.506871
188,7,937.0568795
189,7,1191.322135
190,7,976.9173445
191,7,1236.643729
192,7,930.2522972
193,7,1050.497437
194,7,874.8196146
195,7,1230.713883
196,7,797.9409681
197,7,1089.451551
198,7,1157.986396
199,7,1191.429886
200,7,874.9942635
201,7,913.6781369
202,7,1272.101247
203,7,800.0445961
204,7,844.5444195
205,7,1056.688896
206,7,864.7106825
207,7,1251.406351
208,7,1186.449048
209,7,1221.62751
210,7,1265.462104
211,7,1128.030864
212,7,1009.992283
213,7,1260.572496
214,7,1009.930001
215,7,900.0639229
216,7,941.7515116
217,7,942.3412045
218,7,817.7838831
219,7,1181.846644
220,7,819.6621974
221,7,1191.393849
222,7,1303.991478
223,7,1088.213414
224,7,1043.608938
225,7,985.6786353
226,7,1243.479541
227,7,1182.456331
228,7,1148.885761
229,7,1103.494505
230,7,1118.319842
231,7,882.1413196
232,7,1225.779517
233,7,951.5107413
234,7,901.9105198
235,7,880.249582
236,7,881.9543252
237,7,817.4935083
238,7,919.6645082
239,7,877.6832633
240,7,904.3847905
241,7,829.469299
242,7,940.3168127
243,7,1007.355731
244,7,1191.809174
245,7,946.6374224
246,7,1011.914879
247,7,1065.902606
248,7,1217.892
249,7,1131.407902
250,7,833.0496384
251,7,919.0492156
252,7,1099.120643
253,7,1193.857688
254,7,1264.451428
255,7,1183.020011
256,7,899.8671714
257,7,910.2476047
258,7,1202.093951
259,7,1272.619877
260,7,936.2256225
261,7,809.1663318
262,7,802.6630026
263,7,1132.510826
264,7,1145.516472
265,7,1274.571286
266,7,895.446159
267,7,1257.413253
268,7,1031.013459
269,7,843.5032739
270,7,1153.665926
271,7,1277.855921
272,7,1230.730532
273,7,969.4280432
274,7,1205.557509
275,7,830.0638404
276,7,1250.182782
277,7,1310.380236
278,7,1024.068466
279,7,872.921761
280,7,971.6894139
281,7,1099.387498
282,7,957.4609531
283,7,1060.93569
284,7,1162.667887
285,7,1005.531551
286,7,993.1219928
287,7,1288.459945
288,7,1258.285419
289,7,1318.660941
290,7,929.1383124
291,7,1281.408899
292,7,825.4179712
293,7,1216.270553
294,7,1031.425105
295,7,855.8887992
296,7,1299.144129
297,7,798.1167565
298,7,957.6203795
299,7,934.875132
300,7,1068.839226
301,7,1148.947325
302,7,983.2295936
303,7,1125.197792
304,7,866.8285951
305,7,1023.062285
306,7,1247.159971
307,7,1115.055946
308,7,786.2333481
309,7,1264.239628
310,7,924.6798971
311,7,1168.808588
312,7,800.3686937
313,7,1031.73579
314,7,1158.34905
315,7,1269.478072
316,7,1250.984041
317,7,888.331849
318,7,1238.280786
319,7,1021.310588
320,7,1175.842833
321,7,1288.92398
322,7,1175.367518
323,7,1120.920926
324,7,795.4291568
325,7,1150.192195
326,7,912.0666813
327,7,1153.367496
328,7,1067.435666
329,7,860.8413833
330,7,965.1872211
331,7,891.9500332
332,7,970.8493565
333,7,1182.288431
334,7,967.2066251
335,7,1119.141945
336,7,979.8995815
337,7,816.5290493
338,7,1276.05866
339,7,1021.685825
340,7,792.0822607
341,7,1309.215525
342,7,979.9601362
343,7,1161.055355
344,7,830.5533059
345,7,868.3739499
346,7,1009.961648
347,7,1285.339231
348,7,1046.974708
349,7,1244.924446
350,7,1049.874604
351,7,844.151625
352,7,805.9659754
353,7,1008.399144
354,7,1167.253114
355,7,1303.644091
356,7,1310.240215
357,7,1043.49459
358,7,1031.655983
359,7,1281.315576
360,7,1255.921566
361,7,1038.440922
362,7,1224.47986
363,7,1227.899906
364,7,920.2699863
365,7,1134.577662
366,7,863.4102577
367,7,1112.024939
368,7,791.5957084
369,7,1147.997308
370,7,1001.574654
371,7,1252.582967
372,7,1041.688113
373,7,1062.098507
374,7,807.2946308
375,7,1234.360098
376,7,933.805148
377,7,1154.785957
378,7,824.6002997
379,7,998.8262171
380,7,1270.537606
381,7,854.6546773
382,7,1184.218422
383,7,1083.390353
384,7,1127.105633
385,7,782.6479249
386,7,1289.948321
387,7,920.4774399
388,7,1059.947124
389,7,827.7765491
390,7,1310.51653
391,7,831.8448379
392,7,1308.228884
393,7,990.783393
394,7,1103.600233
395,7,1248.770946
396,7,982.3132431
397,7,997.4019068
398,7,882.6044589
399,7,872.1791367
400,7,1176.669748
401,7,933.3441491
402,7,1069.248938
403,7,894.6400159
404,7,932.120398
405,7,1038.760401
406,7,1319.77225
407,7,971.1294862
408,7,1079.633124
409,7,941.9625451
410,7,1048.088064
411,7,1238.972886
412,7,1235.016865
413,7,1003.998323
414,7,867.0976714
415,7,1258.040957
416,7,970.2894061
417,7,1155.732875
418,7,1202.170901
419,7,1185.26605
420,7,868.4409102
421,7,1174.607773
422,7,1286.013542
423,7,1152.202066
424,7,1220.427659
425,7,1084.472451
426,7,873.2635777
427,7,1030.537626
428,7,886.2212193
429,7,839.9828293
430,7,1304.618373
431,7,1133.828246
432,7,941.7730487
433,7,1022.050477
434,7,1185.572488
435,7,821.7005954
436,7,984.4416732
437,7,1179.739676
438,7,788.5295934
439,7,1312.414408
440,7,1060.502023
441,7,876.0312745
442,7,823.6824396
443,7,1300.425455
444,7,970.9603097
445,7,1199.645098
446,7,797.4020672
447,7,1297.487296
448,7,1211.651825
449,7,995.5927811
450,7,941.2797092
451,7,791.3262289
452,7,991.7662984
453,7,925.7834572
454,7,923.5078129
455,7,1100.28572
456,7,1141.835605
457,7,829.5748777
458,7,1324.101278
459,7,1185.821273
460,7,859.4655868
461,7,793.4805614
462,7,794.4273064
463,7,883.8755771
464,7,1157.015679
465,7,986.5574168
466,7,949.5363752
467,7,972.8529921
468,7,1028.464081
469,7,1017.862662
470,7,1112.370512
471,7,930.3327038
472,7,953.4479385
473,7,939.1795492
474,7,791.8460866
475,7,916.6746637
476,7,884.1616964
477,7,1074.036603
478,7,1118.027818
479,7,1123.898448
480,7,1250.17322
481,7,1167.963035
482,7,910.5195005
483,7,852.0604496
484,7,1201.527408
485,7,963.691784
486,7,1203.720309
487,7,1040.268646
488,7,857.9199329
489,7,1094.733446
490,7,1171.034777
491,7,1102.029078
492,7,782.9889192
493,7,967.1186507
494,7,1084.131416
495,7,1131.648698
496,7,1079.87354
497,7,1293.68985
498,7,800.4555085
499,7,1172.407399
500,7,917.5355186
501,7,994.4778218
502,7,800.4705788
503,7,1012.438903
504,7,791.088239
505,7,1008.885562
506,7,1194.259541
507,7,986.0716633
508,7,1044.77611
509,7,1221.526713
510,7,1216.683073
511,7,1289.686189
512,7,1092.701222
513,7,1035.349669
514,7,1311.72996
515,7,947.0991716
516,7,786.1980698
517,7,1020.601607
518,7,879.6663839
519,7,1256.765094
520,7,932.7502728
521,7,1152.379577
522,7,1053.594234
523,7,984.0333786
524,7,868.4636087
525,7,822.1449747
526,7,1069.471449
527,7,1048.291717
528,7,843.0346918
529,7,857.3668605
530,7,941.4458851
531,7,863.3172337
532,7,825.8180086
533,7,1241.110201
534,7,820.1155873
535,7,881.6911279
536,7,908.9064118
537,7,794.7407143
538,7,949.9076648
539,7,1183.261171
540,7,873.5524309
541,7,790.1440284
542,7,1097.107525
543,7,1024.9659
544,7,977.9443965
545,7,1220.88949
546,7,1139.445159
547,7,789.3713398
548,7,858.3369194
549,7,937.2006543
550,7,892.8480247
551,7,829.1808749
552,7,905.3948337
553,7,806.0283011
554,7,960.1154124
555,7,1253.891859
556,7,1245.542524
557,7,1209.450849
558,7,796.7370165
559,7,1033.372344
560,7,878.4124066
561,7,803.7005829
562,7,1212.037381
563,7,959.5938497
564,7,1246.272741
565,7,909.9158824
566,7,1226.071982
567,7,909.3359231
568,7,1219.041779
569,7,968.0756603
570,7,943.6830756
571,7,1278.134708
572,7,1246.574658
573,7,1015.321328
574,7,1125.811099
575,7,861.1848294
576,7,989.1343237
577,7,1195.162729
578,7,836.0800272
579,7,1307.765717
580,7,1251.868734
581,7,1042.748488
582,7,933.3109992
583,7,1213.32715
584,7,1017.28558
585,7,1207.666066
586,7,1229.028618
587,7,1042.031049
588,7,1236.846617
589,7,1039.383741
590,7,1149.732282
591,7,1274.597975
592,7,828.2543445
593,7,952.1928681
594,7,1125.961063
595,7,846.1083673
596,7,1125.51149
597,7,1063.544529
598,7,913.7293865
599,7,1048.437714
600,7,1307.185325
601,7,1125.123478
602,7,960.5820395
603,7,1288.843468
604,7,855.2767272
605,7,961.1197514
606,7,930.5472609
607,7,1265.813977
608,7,958.6884281
609,7,1191.218533
610,7,1010.612988
611,7,1022.892108
612,7,1049.289082
613,7,837.3894995
614,7,1022.401779
615,7,1016.824428
616,7,1088.07999
617,7,1296.740934
618,7,1208.024377
619,7,1022.382805
620,7,1087.844069
621,7,1227.383063
622,7,844.7318249
623,7,1083.548905
624,7,1144.715314
625,7,908.7991851
626,7,1068.397757
627,7,1166.321264
628,7,798.811771
629,7,1301.701136
630,7,928.5070823
631,7,816.77274
632,7,883.04633
633,7,1309.507008
634,7,1118.758062
635,7,1112.443542
636,7,1302.051392
637,7,1318.954046
638,7,945.3791394
639,7,794.2241066
640,7,1239.819312
641,7,913.9327387
642,7,861.9809003
643,7,927.0935945
644,7,1061.098777
645,7,1018.047617
646,7,808.0877672
647,7,1294.658497
648,7,1123.49562
649,7,1064.453965
650,7,1259.737348
651,7,1186.405592
652,7,819.9758911
653,7,930.15778
654,7,1271.731735
655,7,1230.610292
656,7,1205.000075
657,7,1109.976668
658,7,1283.673375
659,7,1114.304279
660,7,1208.808205
661,7,1081.094671
662,7,854.5409347
663,7,1269.080367
664,7,1034.561372
665,7,994.2811097
666,7,1231.156134
667,7,1101.36655
668,7,1261.393363
669,7,1140.914461
670,7,1093.90978
671,7,1208.94361
672,7,1011.752324
673,7,1096.828396
674,7,945.6407511
675,7,819.4358714
676,7,1268.971131
677,7,1037.975817
678,7,991.3917962
679,7,1075.853727
680,7,946.3986309
681,7,1001.417763
682,7,856.820083
683,7,918.8736958
684,7,1246.247263
685,7,1157.46998
686,7,874.9688387
687,7,960.8328182
688,7,976.4844723
689,7,1277.330233
690,7,1319.368154
691,7,781.8140626
692,7,848.143003
693,7,1068.761214
694,7,823.9366826
695,7,883.7708223
696,7,1021.165015
697,7,1046.582688
698,7,1291.53571
699,7,1285.496998
700,7,1050.934432
701,7,1067.010846
702,7,793.5084103
703,7,1268.070226
704,7,1250.716683
705,7,1077.580197
706,7,793.7573903
707,7,1222.456682
708,7,851.0020619
709,7,1136.303751
710,7,964.1097867
711,7,1082.019124
712,7,1114.281615
713,7,1222.93903
714,7,1108.814108
715,7,1207.385349
716,7,910.2275819
717,7,1237.304381
718,7,872.7776783
719,7,991.7367909
720,7,1019.797076
721,7,1023.656951
722,7,948.6094225
723,7,1207.964062
724,7,1058.394671
725,7,1313.361192
726,7,1169.1411
727,7,1256.156883
728,7,1304.814141
729,7,1038.935599
730,7,997.3633354
731,7,1041.153138
732,7,980.3606222
733,7,1098.202529
734,7,1089.682635
735,7,990.6414014
736,7,897.5248899
737,7,1269.80273
738,7,963.0667063
739,7,1120.168997
740,7,927.3306294
741,7,889.591576
742,7,1059.559705
743,7,1088.573785
744,7,1114.584494
745,7,1097.298352
746,7,921.53223
747,7,929.2354126
748,7,1107.216762
749,7,888.3657909
750,7,1059.18599
751,7,932.4919627
752,7,836.9148028
753,7,1141.07288
754,7,842.0209723
755,7,1014.906147
756,7,1221.030307
757,7,1124.753644
758,7,954.8531796
759,7,1162.281462
760,7,1052.065178
761,7,789.3584317
762,7,1309.348564
763,7,1180.246018
764,7,1041.907408
765,7,1053.93136
766,7,850.1414846
767,7,851.0514037
768,7,1119.803429
769,7,1077.719011
770,7,1231.459106
771,7,1226.388959
772,7,1071.80997
773,7,878.555244
774,7,899.703017
775,7,1164.149661
776,7,1103.629701
777,7,864.0322298
778,7,1202.787897
779,7,1192.191705
780,7,1191.900669
781,7,895.7767433
782,7,1299.082522
783,7,1191.11497
784,7,1190.216876
785,7,1102.925844
786,7,869.4141166
787,7,830.3824159
788,7,901.8230943
789,7,1115.517199
790,7,867.1247863
791,7,883.6103786
792,7,1027.272336
793,7,1066.502401
794,7,992.0428888
795,7,1119.222532
796,7,1139.21212
797,7,808.2155281
798,7,882.018601
799,7,870.8776624
800,7,1023.079556
801,7,1096.291523
802,7,828.6736242
803,7,923.3020073
804,7,784.3413797
805,7,1241.265535
806,7,1133.039774
807,7,835.3226774
808,7,854.7877101
809,7,1019.232505
810,7,1198.914546
811,7,858.904806
812,7,917.5128325
813,7,819.1232768
814,7,910.2517724
815,7,787.3319367
816,7,1266.843984
817,7,1201.326598
818,7,1211.078663
819,7,856.8670489
820,7,878.8379824
821,7,1107.684573
822,7,1003.871151
823,7,1101.196313
824,7,910.7505607
825,7,849.288864
826,7,1115.861213
827,7,1188.719756
828,7,1285.648393
829,7,877.9761486
830,7,1235.587135
831,7,1192.66046
832,7,1147.913198
833,7,1275.757165
834,7,996.166593
835,7,901.5923643
836,7,914.824433
837,7,965.1778564
838,7,1002.232678
839,7,991.2257318
840,7,1044.018186
841,7,1115.855487
842,7,957.7270056
843,7,874.4259114
844,7,878.967419
845,7,1298.087198
846,7,1248.161
847,7,963.9714712
848,7,1146.232321
849,7,792.4811924
850,7,1065.419225
851,7,828.2735217
852,7,1112.144546
853,7,1184.801627
854,7,1013.718399
855,7,967.5137484
856,7,1014.496614
857,7,1257.223541
