,row,col,value
15054,54.0,10.0,863.6591231513461
15055,55.0,10.0,1212.7878194718355
15056,56.0,10.0,944.9692601883576
15057,57.0,10.0,945.0578329230232
15058,58.0,10.0,939.7125966166928
15059,59.0,10.0,1260.927783205117
15060,60.0,10.0,1111.5979329626227
15061,61.0,10.0,1001.1235995885784
15062,62.0,10.0,864.3082324175551
15063,63.0,10.0,1350.379336755031
15064,64.0,10.0,1104.1122921556223
15065,65.0,10.0,1134.1571110851758
15066,66.0,10.0,898.7149127398201
15067,67.0,10.0,1034.5621130761022
15068,68.0,10.0,1264.5855668562513
15069,69.0,10.0,802.6857612109839
15070,70.0,10.0,1311.2710344624052
15071,71.0,10.0,866.1021898485036
15072,72.0,10.0,1244.7935808266282
15073,73.0,10.0,990.1057208649064
15074,74.0,10.0,885.585252848056
15075,75.0,10.0,1291.4261076870805
15076,76.0,10.0,847.5219909108191
15077,77.0,10.0,898.9622061366421
15078,78.0,10.0,1046.5726308191474
15079,79.0,10.0,1047.9280559290887
15080,80.0,10.0,958.4456143148608
15081,81.0,10.0,935.9464615967648
15082,82.0,10.0,1148.2920269272756
15083,83.0,10.0,908.2302297580178
15084,84.0,10.0,915.140172431672
15085,85.0,10.0,1178.659041474482
15086,86.0,10.0,1046.448999388546
15087,87.0,10.0,957.0931730718831
15088,88.0,10.0,1148.059753826357
15089,89.0,10.0,1101.1017130680416
15090,90.0,10.0,1262.2514171378557
15091,91.0,10.0,1240.2954250014516
15092,92.0,10.0,897.2541160878916
15093,93.0,10.0,973.4257446444568
15094,94.0,10.0,1054.6505306525164
15095,95.0,10.0,876.9564707970483
15096,96.0,10.0,1010.0607459473182
15097,97.0,10.0,930.8087249311832
15098,98.0,10.0,1195.471914382131
15099,99.0,10.0,1074.1030518621924
15100,100.0,10.0,894.8396762055743
15101,101.0,10.0,949.5995214490988
15102,102.0,10.0,1210.7515390695337
15103,103.0,10.0,1115.0155524417255
15104,104.0,10.0,862.9303217187677
15105,105.0,10.0,847.0473675724522
15106,106.0,10.0,833.10271864731
15107,107.0,10.0,1083.7104678580313
15108,108.0,10.0,1296.5040072492943
15109,109.0,10.0,902.0658296073713
15110,110.0,10.0,829.3520000681186
15111,111.0,10.0,1240.5331230174047
15112,112.0,10.0,892.0025437465147
15113,113.0,10.0,1049.1344080424346
15114,114.0,10.0,1077.284693309031
15115,115.0,10.0,1192.2006805724654
15116,116.0,10.0,1130.2348525243735
15117,117.0,10.0,1134.8706606024707
15118,118.0,10.0,1026.7871927544163
15119,119.0,10.0,1234.1710007783545
15120,120.0,10.0,1079.3761933146395
15121,121.0,10.0,1028.1289468680538
15122,122.0,10.0,894.3061834997209
15123,123.0,10.0,1252.4991064134033
15124,124.0,10.0,1106.6182392764724
15125,125.0,10.0,889.8804771982207
15126,126.0,10.0,885.2338263359052
15127,127.0,10.0,1208.703205062217
15128,128.0,10.0,1345.4663500385732
15129,129.0,10.0,868.302003861753
15130,130.0,10.0,1263.0164170163794
15131,131.0,10.0,991.937395151616
15132,132.0,10.0,1069.0317391542976
15133,133.0,10.0,1024.7179477295842
15134,134.0,10.0,1168.7144865696007
15135,135.0,10.0,1121.242965222466
15136,136.0,10.0,868.9759588240768
15137,137.0,10.0,820.6977182409528
15138,138.0,10.0,1120.3764730508342
15139,139.0,10.0,1330.2604877815145
15140,140.0,10.0,1057.2661649482725
15141,141.0,10.0,1091.4223954865909
15142,142.0,10.0,1354.119540807395
15143,143.0,10.0,1234.8650022696315
15144,144.0,10.0,1265.9258829962473
15145,145.0,10.0,823.0410942861312
15146,146.0,10.0,1354.874021397864
15147,147.0,10.0,1033.2321395103352
15148,148.0,10.0,1111.9225825308672
15149,149.0,10.0,1054.199938082233
15150,150.0,10.0,1196.85841083337
15151,151.0,10.0,930.5505357500748
15152,152.0,10.0,1174.246494114762
15153,153.0,10.0,989.3468200172484
15154,154.0,10.0,1014.5829867467831
15155,155.0,10.0,965.369598656325
15156,156.0,10.0,1066.9061654103211
15157,157.0,10.0,877.8549012777055
15158,158.0,10.0,1251.895108367137
15159,159.0,10.0,806.6911588115247
15160,160.0,10.0,1204.0177820886995
15161,161.0,10.0,874.0149661759842
15162,162.0,10.0,1087.6199478810252
15163,163.0,10.0,1241.5783364077229
15164,164.0,10.0,882.3045124176267
15165,165.0,10.0,1175.0946050453033
15166,166.0,10.0,932.130982043402
15167,167.0,10.0,1355.8201641802416
15168,168.0,10.0,1138.4908984777392
15169,169.0,10.0,1299.2369883522224
15170,170.0,10.0,960.0394231073984
15171,171.0,10.0,1280.2047387674954
15172,172.0,10.0,989.2674379305128
15173,173.0,10.0,980.0236769515208
15174,174.0,10.0,1010.2143443310812
15175,175.0,10.0,1261.4771477201589
15176,176.0,10.0,1281.7205404047168
15177,177.0,10.0,806.1993136860849
15178,178.0,10.0,1100.7920873769128
15179,179.0,10.0,1179.2373617150158
15180,180.0,10.0,801.9309464606101
15181,181.0,10.0,1301.5813457140734
15182,182.0,10.0,812.4471184858495
15183,183.0,10.0,1256.446992873195
15184,184.0,10.0,837.9039937045349
15185,185.0,10.0,1069.2037627339869
15186,186.0,10.0,1164.3103855706663
15187,187.0,10.0,1133.1684898123945
15188,188.0,10.0,958.7690665493373
15189,189.0,10.0,1218.9258051984316
15190,190.0,10.0,999.5531231256834
15191,191.0,10.0,1265.2975280848736
15192,192.0,10.0,951.806817892906
15193,193.0,10.0,1074.838112246518
15194,194.0,10.0,895.0897257251803
15195,195.0,10.0,1259.2302840880448
15196,196.0,10.0,816.4297534990928
15197,197.0,10.0,1114.69481691869
15198,198.0,10.0,1184.8176568300837
15199,199.0,10.0,1219.0360526814825
15200,200.0,10.0,895.2684213393611
15201,201.0,10.0,934.8486240394026
15202,202.0,10.0,1301.576619432066
15203,203.0,10.0,818.5821238105707
15204,204.0,10.0,864.1130356577507
15205,205.0,10.0,1081.1730306296886
15206,206.0,10.0,884.746563452378
15207,207.0,10.0,1280.4022098277107
15208,208.0,10.0,1213.939805451904
15209,209.0,10.0,1249.9333746405691
15210,210.0,10.0,1294.7836435390102
15211,211.0,10.0,1154.1680362427187
15212,212.0,10.0,1033.3944279761622
15213,213.0,10.0,1289.7807397205638
15214,214.0,10.0,1033.3307037634895
15215,215.0,10.0,920.9189602682294
15216,216.0,10.0,963.5724761280002
15217,217.0,10.0,964.175832614704
15218,218.0,10.0,836.7324410322246
15219,219.0,10.0,1209.2307609976845
15220,220.0,10.0,838.654277098674
15221,221.0,10.0,1218.9991810223137
15222,222.0,10.0,1334.2057664684694
15223,223.0,10.0,1113.4279916570024
15224,224.0,10.0,1067.7900022683004
15225,225.0,10.0,1008.5174184212884
15226,226.0,10.0,1272.2917304618804
15227,227.0,10.0,1209.8545746671748
15228,228.0,10.0,1175.506154245007
15229,229.0,10.0,1129.0631546816633
15230,230.0,10.0,1144.232004358481
15231,231.0,10.0,902.5810791357572
15232,232.0,10.0,1254.1815857373615
15233,233.0,10.0,973.5578332130272
15234,234.0,10.0,922.808343930478
15235,235.0,10.0,900.645508852813
15236,236.0,10.0,902.389751935046
15237,237.0,10.0,836.4353381051693
15238,238.0,10.0,940.9737032434164
15239,239.0,10.0,898.0197269239164
15240,240.0,10.0,925.339945027605
15241,241.0,10.0,848.6886152961222
15242,242.0,10.0,962.104534399739
15243,243.0,10.0,1030.6967858563082
15244,244.0,10.0,1219.4241290319856
15245,245.0,10.0,968.5715965025438
15246,246.0,10.0,1035.3615720503894
15247,247.0,10.0,1090.6002278740452
15248,248.0,10.0,1246.1113099359395
15249,249.0,10.0,1157.6233228320698
15250,250.0,10.0,852.3519134019862
15251,251.0,10.0,940.3441539542988
15252,252.0,10.0,1124.5879477680603
15253,253.0,10.0,1221.520107997614
15254,254.0,10.0,1293.7495487342326
15255,255.0,10.0,1210.4313160643655
15256,256.0,10.0,920.7176499085808
15257,257.0,10.0,931.3386042581428
15258,258.0,10.0,1229.9472103352698
15259,259.0,10.0,1302.107265887416
15260,260.0,10.0,957.9185488181304
15261,261.0,10.0,827.9152157578037
15262,262.0,10.0,821.261200463982
15263,263.0,10.0,1158.7518013779502
15264,264.0,10.0,1172.058796553308
15265,265.0,10.0,1304.1038907213674
15266,266.0,10.0,916.1941998995184
15267,267.0,10.0,1286.5482953347755
15268,268.0,10.0,1054.9026784616167
15269,269.0,10.0,863.047766046576
15270,270.0,10.0,1180.397078283332
15271,271.0,10.0,1307.464632728127
15272,272.0,10.0,1259.2473189361428
15273,273.0,10.0,991.8902901105546
15274,274.0,10.0,1233.4910213287667
15275,275.0,10.0,849.2969326199267
15276,276.0,10.0,1279.1502899213808
15277,277.0,10.0,1340.7425555431505
15278,278.0,10.0,1047.796764896796
15279,279.0,10.0,893.1478976940119
15280,280.0,10.0,994.2040581577544
15281,281.0,10.0,1124.8609861671862
15282,282.0,10.0,979.645915068292
15283,283.0,10.0,1085.5182255321013
15284,284.0,10.0,1189.6076209958103
15285,285.0,10.0,1028.8303385866625
15286,286.0,10.0,1016.1332431305444
15287,287.0,10.0,1318.3143580589474
15288,288.0,10.0,1287.44067014529
15289,289.0,10.0,1349.2151297492603
15290,290.0,10.0,950.6670213602804
15291,291.0,10.0,1311.099935529141
15292,292.0,10.0,844.5434157010011
15293,293.0,10.0,1244.4522931608042
15294,294.0,10.0,1055.323862013671
15295,295.0,10.0,875.7202716416963
15296,296.0,10.0,1329.246101501199
15297,297.0,10.0,816.6096150156241
15298,298.0,10.0,979.8090355494478
15299,299.0,10.0,956.5367666143428
15300,300.0,10.0,1093.6048915847666
15301,301.0,10.0,1175.5691450220002
15302,302.0,10.0,1006.0116309629692
15303,303.0,10.0,1151.269319827766
15304,304.0,10.0,886.9135493794798
15305,305.0,10.0,1046.7672707760044
15306,306.0,10.0,1276.057438697185
15307,307.0,10.0,1140.8924812278233
15308,308.0,10.0,804.4508606469165
15309,309.0,10.0,1293.532841236128
15310,310.0,10.0,946.105301827904
15311,311.0,10.0,1195.8906051325482
15312,312.0,10.0,818.9137309881608
15313,313.0,10.0,1055.6417457605996
15314,314.0,10.0,1185.1887136035214
15315,315.0,10.0,1298.892663810501
15316,316.0,10.0,1279.9701139463164
15317,317.0,10.0,908.9150469824456
15318,318.0,10.0,1266.9725168568173
15319,319.0,10.0,1044.9749855445953
15320,320.0,10.0,1203.0878383009842
15321,321.0,10.0,1318.7891451241817
15322,322.0,10.0,1202.601509885542
15323,323.0,10.0,1146.8933565197174
15324,324.0,10.0,813.8597419709077
15325,325.0,10.0,1176.842859225807
15326,326.0,10.0,933.1998300104922
15327,327.0,10.0,1180.0917340542644
15328,328.0,10.0,1092.1688101979564
15329,329.0,10.0,880.78761015495
15330,330.0,10.0,987.551205541777
15331,331.0,10.0,912.6170667304788
15332,332.0,10.0,993.3445360866942
15333,333.0,10.0,1209.682784151562
15334,334.0,10.0,989.6174003386012
15335,335.0,10.0,1145.07315546214
15336,336.0,10.0,1002.6044604534328
15337,337.0,10.0,835.448532000108
15338,338.0,10.0,1305.6257276326787
15339,339.0,10.0,1045.3589174275396
15340,340.0,10.0,810.4352961862454
15341,341.0,10.0,1339.5508577348933
15342,342.0,10.0,1002.6664181767494
15343,343.0,10.0,1187.9577254917845
15344,344.0,10.0,849.7977392870201
15345,345.0,10.0,888.4947110129111
15346,346.0,10.0,1033.3630838783945
15347,347.0,10.0,1315.1213353112682
15348,348.0,10.0,1071.2337594956605
15349,349.0,10.0,1273.7701152748705
15350,350.0,10.0,1074.2008474541603
15351,351.0,10.0,863.7111398267398
15352,352.0,10.0,824.6407051457097
15353,353.0,10.0,1031.764375423519
15354,354.0,10.0,1194.2990903894868
15355,355.0,10.0,1333.8503299085155
15356,356.0,10.0,1340.599290208623
15357,357.0,10.0,1067.6730043101572
15358,358.0,10.0,1055.5600896928756
15359,359.0,10.0,1311.0044493340674
15360,360.0,10.0,1285.0220450155828
15361,361.0,10.0,1062.502239912973
15362,362.0,10.0,1252.8518148310843
15363,363.0,10.0,1256.3511054650703
15364,364.0,10.0,941.5932106025105
15365,365.0,10.0,1160.8665278386216
15366,366.0,10.0,883.4160070127925
15367,367.0,10.0,1137.7912441428582
15368,368.0,10.0,809.9374702003505
15369,369.0,10.0,1174.5971153045869
15370,370.0,10.0,1024.781757279424
15371,371.0,10.0,1281.6060889490595
15372,372.0,10.0,1065.824670223505
15373,373.0,10.0,1086.707986094399
15374,374.0,10.0,826.0001463269862
15375,375.0,10.0,1262.960984267997
15376,376.0,10.0,955.4419904429806
15377,377.0,10.0,1181.5430609752102
15378,378.0,10.0,843.7067982437496
15379,379.0,10.0,1021.9696378536348
15380,380.0,10.0,1299.976747684537
15381,381.0,10.0,874.457554342461
15382,382.0,10.0,1211.6574952003905
15383,383.0,10.0,1108.493176546162
15384,384.0,10.0,1153.2213667492974
15385,385.0,10.0,800.7823610416491
15386,386.0,10.0,1319.837220441817
15387,387.0,10.0,941.8054710422066
15388,388.0,10.0,1084.506753613095
15389,389.0,10.0,846.956643328794
15390,390.0,10.0,1340.8820080265411
15391,391.0,10.0,851.1191968923304
15392,392.0,10.0,1338.5413555543778
15393,393.0,10.0,1013.740456553008
15394,394.0,10.0,1129.1713321188724
15395,395.0,10.0,1277.705740448268
15396,396.0,10.0,1005.0740480753244
15397,397.0,10.0,1020.5123253526676
15398,398.0,10.0,903.0549496788724
15399,399.0,10.0,892.3880663353108
15400,400.0,10.0,1203.9339134267163
15401,401.0,10.0,954.9703098545332
15402,402.0,10.0,1094.0240962852256
15403,403.0,10.0,915.3693779855444
15404,404.0,10.0,953.718203662746
15405,405.0,10.0,1062.8291217963588
15406,406.0,10.0,1350.3521883065073
15407,407.0,10.0,993.6311565983054
15408,408.0,10.0,1104.648890591001
15409,409.0,10.0,963.788399379071
15410,410.0,10.0,1072.3729122747673
15411,411.0,10.0,1267.680653358713
15412,412.0,10.0,1263.63296904921
15413,413.0,10.0,1027.2615845518285
15414,414.0,10.0,887.1888603448039
15415,415.0,10.0,1287.190543211089
15416,416.0,10.0,992.7716113155966
15417,417.0,10.0,1182.511920463882
15418,418.0,10.0,1230.025943635672
15419,419.0,10.0,1212.7293964368578
15420,420.0,10.0,888.5632228411281
15421,421.0,10.0,1201.824161314892
15422,422.0,10.0,1315.8112709121654
15423,423.0,10.0,1178.899300077855
15424,424.0,10.0,1248.7057225270696
15425,425.0,10.0,1109.600347975747
15426,426.0,10.0,893.4976345354322
15427,427.0,10.0,1054.4158193109874
15428,428.0,10.0,906.755512623936
15429,429.0,10.0,859.4457506023653
15430,430.0,10.0,1334.8471865175773
15431,431.0,10.0,1160.0997473036175
15432,432.0,10.0,963.5945123266624
15433,433.0,10.0,1045.7320181470427
15434,434.0,10.0,1213.0429350427491
15435,435.0,10.0,840.739905995452
15436,436.0,10.0,1007.2517951509578
15437,437.0,10.0,1207.0749729096572
15438,438.0,10.0,806.8003114433828
15439,439.0,10.0,1342.8238613511844
15440,440.0,10.0,1085.074510349139
15441,441.0,10.0,896.3294605411714
15442,442.0,10.0,842.7676707932603
15443,443.0,10.0,1330.5571165569395
15444,444.0,10.0,993.4580601058144
15445,445.0,10.0,1227.441615926344
15446,446.0,10.0,815.8783659260155
15447,447.0,10.0,1327.5508786596174
15448,448.0,10.0,1239.7265467711431
15449,449.0,10.0,1018.661281175558
15450,450.0,10.0,963.0897417833144
15451,451.0,10.0,809.6617466503263
15452,452.0,10.0,1014.746136454572
15453,453.0,10.0,947.2344320972148
15454,454.0,10.0,944.9060596960014
15455,455.0,10.0,1125.7800205520082
15456,456.0,10.0,1168.2926413325629
15457,457.0,10.0,848.7966402952668
15458,458.0,10.0,1354.7815233118615
15459,459.0,10.0,1213.2974849611178
15460,460.0,10.0,879.3799355854195
15461,461.0,10.0,811.865996441669
15462,462.0,10.0,812.834678107431
15463,463.0,10.0,904.3555204574552
15464,464.0,10.0,1183.824447723809
15465,465.0,10.0,1009.4165618402563
15466,466.0,10.0,971.5377198473358
15467,467.0,10.0,995.394597154672
15468,468.0,10.0,1052.294229014078
15469,469.0,10.0,1041.4471687961543
15470,470.0,10.0,1138.1448245428942
15471,471.0,10.0,951.8890874904148
15472,472.0,10.0,975.539916487384
15473,473.0,10.0,960.9409198205906
15474,474.0,10.0,810.1936497908696
15475,475.0,10.0,937.9145821726944
15476,476.0,10.0,904.6482693117337
15477,477.0,10.0,1098.922694585761
15478,478.0,10.0,1143.933213341424
15479,479.0,10.0,1149.939869786684
15480,480.0,10.0,1279.1405066231212
15481,481.0,10.0,1195.0254602509824
15482,482.0,10.0,931.6168000917768
15483,483.0,10.0,871.8032168103733
15484,484.0,10.0,1229.3675401331025
15485,485.0,10.0,986.0211181874048
15486,486.0,10.0,1231.611252732291
15487,487.0,10.0,1064.3723129668815
15488,488.0,10.0,877.7984679739357
15489,489.0,10.0,1120.0990960254644
15490,490.0,10.0,1198.1683762590387
15491,491.0,10.0,1127.563772678593
15492,492.0,10.0,801.1312563164835
15493,493.0,10.0,989.5273875568416
15494,494.0,10.0,1109.251410432205
15495,495.0,10.0,1157.8696982297008
15496,496.0,10.0,1104.8948770259758
15497,497.0,10.0,1323.6654430833023
15498,498.0,10.0,819.0025573749241
15499,499.0,10.0,1199.5728031377157
15500,500.0,10.0,938.7953836088906
15501,501.0,10.0,1017.5204875160692
15502,502.0,10.0,819.0179768182716
15503,503.0,10.0,1035.897738210802
15504,504.0,10.0,809.4182424178691
15505,505.0,10.0,1032.262064311452
15506,506.0,10.0,1221.9312728281598
15507,507.0,10.0,1008.91955317992
15508,508.0,10.0,1068.9842185834898
15509,509.0,10.0,1249.8302414756208
15510,510.0,10.0,1244.874371771164
15511,511.0,10.0,1319.5690148189528
15512,512.0,10.0,1118.0197850378097
15513,513.0,10.0,1059.3393603007194
15514,514.0,10.0,1342.1235541651029
15515,515.0,10.0,969.0440447134708
15516,516.0,10.0,804.4147649627502
15517,517.0,10.0,1044.2495768426154
15518,518.0,10.0,900.0487976908456
15519,519.0,10.0,1285.8851183271956
15520,520.0,10.0,954.362673072919
15521,521.0,10.0,1179.0809236173675
15522,522.0,10.0,1078.0066632320388
15523,523.0,10.0,1006.834040112662
15524,524.0,10.0,888.5864471979257
15525,525.0,10.0,841.1945818865818
15526,526.0,10.0,1094.2517630211803
15527,527.0,10.0,1072.5812837812414
15528,528.0,10.0,862.5683266703824
15529,529.0,10.0,877.2325804850776
15530,530.0,10.0,963.2597681187068
15531,531.0,10.0,883.3208275889885
15532,532.0,10.0,844.9527222534355
15533,533.0,10.0,1269.867490892269
15534,534.0,10.0,839.1181723425827
15535,535.0,10.0,902.1204562831936
15536,536.0,10.0,929.9663350820816
15537,537.0,10.0,813.1553478104878
15538,538.0,10.0,971.9176125025118
15539,539.0,10.0,1210.678063176026
15540,540.0,10.0,893.793180565405
15541,541.0,10.0,808.4521538401345
15542,542.0,10.0,1122.528184792644
15543,543.0,10.0,1048.7149933882315
15544,544.0,10.0,1000.6039725730536
15545,545.0,10.0,1249.1782535468578
15546,546.0,10.0,1165.8468076986444
15547,547.0,10.0,807.6615615918756
15548,548.0,10.0,878.2251162850347
15549,549.0,10.0,958.9161727117746
15550,550.0,10.0,913.5358651919638
15551,551.0,10.0,848.3935081843662
15552,552.0,10.0,926.3733916003596
15553,553.0,10.0,824.7044750009032
15554,554.0,10.0,982.3618798688944
15555,555.0,10.0,1282.9453083207145
15556,556.0,10.0,1274.4025137246622
15557,557.0,10.0,1237.4745725096095
15558,558.0,10.0,815.1979055906706
15559,559.0,10.0,1057.3162198699513
15560,560.0,10.0,898.7657649333985
15561,561.0,10.0,822.3228221164256
15562,562.0,10.0,1240.121036607086
15563,563.0,10.0,981.8282322843744
15564,564.0,10.0,1275.1496501652975
15565,565.0,10.0,930.9991957331356
15566,566.0,10.0,1254.4808274717282
15567,567.0,10.0,930.405798403705
15568,568.0,10.0,1247.287730832525
15569,569.0,10.0,990.5065716552012
15570,570.0,10.0,965.5487956656584
15571,571.0,10.0,1307.7498790214518
15572,572.0,10.0,1275.4585636813829
15573,573.0,10.0,1038.846951128231
15574,574.0,10.0,1151.896838165053
15575,575.0,10.0,881.1390141145608
15576,576.0,10.0,1012.053177301102
15577,577.0,10.0,1222.8553881727491
15578,578.0,10.0,855.452518157154
15579,579.0,10.0,1338.067457026339
15580,580.0,10.0,1280.875306645498
15581,581.0,10.0,1066.9096150513574
15582,582.0,10.0,954.9363918812184
15583,583.0,10.0,1241.4406898779248
15584,584.0,10.0,1040.856715747038
15585,585.0,10.0,1235.6484355807086
15586,586.0,10.0,1257.5059710157482
15587,587.0,10.0,1066.1755523030783
15588,588.0,10.0,1265.5051170153436
15589,589.0,10.0,1063.4669048451285
15590,590.0,10.0,1176.3722894165408
15591,591.0,10.0,1304.131197397004
15592,592.0,10.0,847.4455095836568
15593,593.0,10.0,974.2557653321117
15594,594.0,10.0,1152.0502770173516
15595,595.0,10.0,865.7132210946991
15596,596.0,10.0,1151.5902866545407
15597,597.0,10.0,1088.1875128658914
15598,598.0,10.0,934.901061132911
15599,599.0,10.0,1072.7306641824862
15600,600.0,10.0,1337.473616390384
15601,601.0,10.0,1151.1932847755786
15602,602.0,10.0,982.8393190442144
15603,603.0,10.0,1318.7067677651282
15604,604.0,10.0,875.0940175690193
15605,605.0,10.0,983.38949008143
15606,606.0,10.0,952.1086160588502
15607,607.0,10.0,1295.1436691650704
15608,608.0,10.0,980.901831420997
15609,609.0,10.0,1218.8198023076711
15610,610.0,10.0,1034.0295160247497
15611,611.0,10.0,1046.5931499639144
15612,612.0,10.0,1073.601758582036
15613,613.0,10.0,856.792331703569
15614,614.0,10.0,1046.091459723692
15615,615.0,10.0,1040.3848786521753
15616,616.0,10.0,1113.2914756297218
15617,617.0,10.0,1326.7872231129018
15618,618.0,10.0,1236.0150480848777
15619,619.0,10.0,1046.0720462154234
15620,620.0,10.0,1113.0500880186326
15621,621.0,10.0,1255.8222875412614
15622,622.0,10.0,864.3047833425064
15623,623.0,10.0,1108.6554029765869
15624,624.0,10.0,1171.2390754118064
15625,625.0,10.0,929.8566238817452
15626,626.0,10.0,1093.1531929877274
15627,627.0,10.0,1193.345648134651
15628,628.0,10.0,817.320733412415
15629,629.0,10.0,1331.862355632005
15630,630.0,10.0,950.0211652118724
15631,631.0,10.0,835.6978691942793
15632,632.0,10.0,903.5070591715772
15633,633.0,10.0,1339.849094483334
15634,634.0,10.0,1144.6803773032702
15635,635.0,10.0,1138.2195465871243
15636,636.0,10.0,1332.2207279434333
15637,637.0,10.0,1349.5150265723546
15638,638.0,10.0,967.2841582887448
15639,639.0,10.0,812.6267699522696
15640,640.0,10.0,1268.5466913826644
15641,641.0,10.0,935.109125107622
15642,642.0,10.0,881.9535305023519
15643,643.0,10.0,948.574926058169
15644,644.0,10.0,1085.6850915901207
15645,645.0,10.0,1041.6364094133055
15646,646.0,10.0,826.8116601687901
15647,647.0,10.0,1324.6565344490757
15648,648.0,10.0,1149.5277079850491
15649,649.0,10.0,1089.1180211888818
15650,650.0,10.0,1288.926241003113
15651,651.0,10.0,1213.895342474803
15652,652.0,10.0,838.9752392901507
15653,653.0,10.0,951.7101106703816
15654,654.0,10.0,1301.198545273745
15655,655.0,10.0,1259.1242934424322
15656,656.0,10.0,1232.9206711145555
15657,657.0,10.0,1135.6955133149982
15658,658.0,10.0,1313.416880585789
15659,659.0,10.0,1140.1233978212456
15660,660.0,10.0,1236.8170382236328
15661,661.0,10.0,1106.1443031315898
15662,662.0,10.0,874.3411762435087
15663,663.0,10.0,1298.4857436990733
15664,664.0,10.0,1058.532798312064
15665,665.0,10.0,1017.3192174514852
15666,666.0,10.0,1259.6827825302971
15667,667.0,10.0,1126.8858932118555
15668,668.0,10.0,1290.620626937038
15669,669.0,10.0,1167.350154076134
15670,670.0,10.0,1119.2563458302843
15671,671.0,10.0,1236.9555803177573
15672,672.0,10.0,1035.195250184233
15673,673.0,10.0,1122.2425873731509
15674,674.0,10.0,967.5518317456724
15675,675.0,10.0,838.422707003327
15676,676.0,10.0,1298.3739759112082
15677,677.0,10.0,1062.0263584029187
15678,678.0,10.0,1014.3629567977932
15679,679.0,10.0,1100.7819222717894
15680,680.0,10.0,968.327272036106
15681,681.0,10.0,1024.6212314622544
15682,682.0,10.0,876.673133845837
15683,683.0,10.0,940.1645672079312
15684,684.0,10.0,1275.123582737762
15685,685.0,10.0,1184.2892743488433
15686,686.0,10.0,895.2424074152017
15687,687.0,10.0,983.0959084291924
15688,688.0,10.0,999.1102210292712
15689,689.0,10.0,1306.926763827802
15690,690.0,10.0,1349.9387290524685
15691,691.0,10.0,799.9291776263933
15692,692.0,10.0,867.7950005167983
15693,693.0,10.0,1093.5250721539865
15694,694.0,10.0,843.0278047032082
15695,695.0,10.0,904.2483384923022
15696,696.0,10.0,1044.826039792969
15697,697.0,10.0,1070.832655471661
15698,698.0,10.0,1321.4613904034256
15699,699.0,10.0,1315.2827576568743
15700,700.0,10.0,1075.2852327982223
15701,701.0,10.0,1091.7341472170335
15702,702.0,10.0,811.8944906109305
15703,703.0,10.0,1297.4521964508406
15704,704.0,10.0,1279.6965616129826
15705,705.0,10.0,1102.5483966298304
15706,706.0,10.0,812.1492396436915
15707,707.0,10.0,1250.7817591470375
15708,708.0,10.0,870.7203056500241
15709,709.0,10.0,1162.6326116201112
15710,710.0,10.0,986.4488063357657
15711,711.0,10.0,1107.0901754093916
15712,712.0,10.0,1140.1002090399309
15713,713.0,10.0,1251.2752832241508
15714,714.0,10.0,1134.5060161331653
15715,715.0,10.0,1235.3612136057811
15716,716.0,10.0,931.318117508608
15717,717.0,10.0,1265.9734879721232
15718,718.0,10.0,893.0004764726306
15719,719.0,10.0,1014.715945214352
15720,720.0,10.0,1043.4264046876865
15721,721.0,10.0,1047.3757149725986
15722,722.0,10.0,970.5892890540612
15723,723.0,10.0,1235.9533362906668
15724,724.0,10.0,1082.918329838804
15725,725.0,10.0,1343.7925826572623
15726,726.0,10.0,1196.2308218209705
15727,727.0,10.0,1285.262813842865
15728,728.0,10.0,1335.0474906135914
15729,729.0,10.0,1063.008378596372
15730,730.0,10.0,1020.4728603010096
15731,731.0,10.0,1065.2772998581745
15732,732.0,10.0,1003.0761836687444
15733,733.0,10.0,1123.6485603023243
15734,734.0,10.0,1114.9312553076984
15735,735.0,10.0,1013.595174908465
15736,736.0,10.0,918.3210963156318
15737,737.0,10.0,1299.224843946724
15738,738.0,10.0,985.381557066184
15739,739.0,10.0,1146.1240044693243
15740,740.0,10.0,948.8174532216408
15741,741.0,10.0,910.2039626490968
15742,742.0,10.0,1084.110357998945
15743,743.0,10.0,1113.7967118587885
15744,744.0,10.0,1140.4101060087758
15745,745.0,10.0,1122.7234326825478
15746,746.0,10.0,942.8847012773808
15747,747.0,10.0,950.7663713626512
15748,748.0,10.0,1132.8716583515193
15749,749.0,10.0,908.9497753239262
15750,750.0,10.0,1083.727984018538
15751,751.0,10.0,954.0983778106544
15752,752.0,10.0,856.3066359707931
15753,753.0,10.0,1167.5122441099877
15754,754.0,10.0,861.5311186005827
15755,755.0,10.0,1038.4221494160142
15756,756.0,10.0,1249.3223342937852
15757,757.0,10.0,1150.8148815293807
15758,758.0,10.0,976.9777178781204
15759,759.0,10.0,1189.212241385652
15760,760.0,10.0,1076.4421786045564
15761,761.0,10.0,807.6483544030035
15762,762.0,10.0,1339.6869790068786
15763,763.0,10.0,1207.5930477470035
15764,764.0,10.0,1066.0490470684938
15765,765.0,10.0,1078.3516006519642
15766,766.0,10.0,869.8397881899679
15767,767.0,10.0,870.7707906704887
15768,768.0,10.0,1145.7499664598731
15769,769.0,10.0,1102.690426467661
15770,770.0,10.0,1259.9927745259076
15771,771.0,10.0,1254.805148643586
15772,772.0,10.0,1096.6444697561442
15773,773.0,10.0,898.9119120041544
15774,774.0,10.0,920.5496919545236
